,Sexo,Municipios,País de nacimiento,Total,Año
2001,Ambos sexos,Vera,Total Europa,1133,2005
2002,Ambos sexos,Vera,Total Europa,1406.0,2006
2003,Ambos sexos,Vera,Total Europa,1893.0,2007
2004,Ambos sexos,Vera,Total Europa,2193.0,2008
2005,Ambos sexos,Vera,Total Europa,2385.0,2009
2006,Ambos sexos,Vera,Total Europa,2504.0,2010
2007,Ambos sexos,Vera,Total Europa,2602.0,2011
2008,Ambos sexos,Vera,Total Europa,2711.0,2012
2009,Ambos sexos,Vera,Total Europa,2768.0,2013
2010,Ambos sexos,Vera,Total Europa,2168.0,2014
2011,Ambos sexos,Vera,Total Europa,2076.0,2015
2012,Ambos sexos,Vera,Total Europa,1934.0,2016
2013,Ambos sexos,Vera,Total Europa,1972.0,2017
2014,Ambos sexos,Vera,Total Europa,1990.0,2018
2015,Ambos sexos,Vera,Total Europa,2167.0,2019
2016,Ambos sexos,Viator,Europa,15,1998
2017,Ambos sexos,Viator,Europa,15,1999
2018,Ambos sexos,Viator,Europa,23,2000
2019,Ambos sexos,Viator,Europa,23,2001
2020,Ambos sexos,Viator,Total Unión Europea,23.0,2002
2021,Ambos sexos,Viator,Total Europa,81.0,2004
2022,Ambos sexos,Viator,Total Europa,78,2005
2023,Ambos sexos,Viator,Total Europa,119.0,2006
2024,Ambos sexos,Viator,Total Europa,126.0,2007
2025,Ambos sexos,Viator,Total Europa,162.0,2008
2026,Ambos sexos,Viator,Total Europa,178.0,2009
2027,Ambos sexos,Viator,Total Europa,185.0,2010
2028,Ambos sexos,Viator,Total Europa,200.0,2011
2029,Ambos sexos,Viator,Total Europa,215.0,2012
2030,Ambos sexos,Viator,Total Europa,178.0,2013
2031,Ambos sexos,Viator,Total Europa,157.0,2014
2032,Ambos sexos,Viator,Total Europa,146.0,2015
2033,Ambos sexos,Viator,Total Europa,135.0,2016
2034,Ambos sexos,Viator,Total Europa,121.0,2017
2035,Ambos sexos,Viator,Total Europa,140.0,2018
2036,Ambos sexos,Viator,Total Europa,124.0,2019
2037,Ambos sexos,Vícar,Europa,60,1998
2038,Ambos sexos,Vícar,Europa,62,1999
2039,Ambos sexos,Vícar,Europa,80,2000
2040,Ambos sexos,Vícar,Europa,163,2001
2041,Ambos sexos,Vícar,Total Unión Europea,79.0,2002
2042,Ambos sexos,Vícar,Total Europa,647.0,2004
2043,Ambos sexos,Vícar,Total Europa,1032,2005
2044,Ambos sexos,Vícar,Total Europa,1140.0,2006
2045,Ambos sexos,Vícar,Total Europa,1296.0,2007
2046,Ambos sexos,Vícar,Total Europa,1663.0,2008
2047,Ambos sexos,Vícar,Total Europa,1926.0,2009
2048,Ambos sexos,Vícar,Total Europa,1969.0,2010
2049,Ambos sexos,Vícar,Total Europa,1874.0,2011
2050,Ambos sexos,Vícar,Total Europa,1984.0,2012
2051,Ambos sexos,Vícar,Total Europa,1942.0,2013
2052,Ambos sexos,Vícar,Total Europa,1828.0,2014
2053,Ambos sexos,Vícar,Total Europa,1758.0,2015
2054,Ambos sexos,Vícar,Total Europa,1767.0,2016
2055,Ambos sexos,Vícar,Total Europa,1706.0,2017
2056,Ambos sexos,Vícar,Total Europa,1636.0,2018
2057,Ambos sexos,Vícar,Total Europa,1622.0,2019
2058,Ambos sexos,Zurgena,Europa,2,1998
2059,Ambos sexos,Zurgena,Europa,5,1999
2060,Ambos sexos,Zurgena,Europa,11,2000
2061,Ambos sexos,Zurgena,Europa,32,2001
2062,Ambos sexos,Zurgena,Total Unión Europea,63.0,2002
2063,Ambos sexos,Zurgena,Total Europa,217.0,2004
2064,Ambos sexos,Zurgena,Total Europa,279,2005
2065,Ambos sexos,Zurgena,Total Europa,461.0,2006
2066,Ambos sexos,Zurgena,Total Europa,700.0,2007
2067,Ambos sexos,Zurgena,Total Europa,994.0,2008
2068,Ambos sexos,Zurgena,Total Europa,1134.0,2009
2069,Ambos sexos,Zurgena,Total Europa,1175.0,2010
2070,Ambos sexos,Zurgena,Total Europa,1215.0,2011
2071,Ambos sexos,Zurgena,Total Europa,1267.0,2012
2072,Ambos sexos,Zurgena,Total Europa,1315.0,2013
2073,Ambos sexos,Zurgena,Total Europa,1240.0,2014
2074,Ambos sexos,Zurgena,Total Europa,1166.0,2015
2075,Ambos sexos,Zurgena,Total Europa,1060.0,2016
2076,Ambos sexos,Zurgena,Total Europa,1046.0,2017
2077,Ambos sexos,Zurgena,Total Europa,1100.0,2018
2078,Ambos sexos,Zurgena,Total Europa,1210.0,2019
2079,Ambos sexos,Alcalá de los Gazules,Europa,7,1998
2080,Ambos sexos,Alcalá de los Gazules,Europa,7,1999
2081,Ambos sexos,Alcalá de los Gazules,Europa,9,2000
2082,Ambos sexos,Alcalá de los Gazules,Europa,12,2001
2083,Ambos sexos,Alcalá de los Gazules,Total Unión Europea,8.0,2002
2084,Ambos sexos,Alcalá de los Gazules,Total Europa,29.0,2004
2085,Ambos sexos,Alcalá de los Gazules,Total Europa,37.0,2005
2086,Ambos sexos,Alcalá de los Gazules,Total Europa,49.0,2006
2087,Ambos sexos,Alcalá de los Gazules,Total Europa,60.0,2007
2088,Ambos sexos,Alcalá de los Gazules,Total Europa,67.0,2008
2089,Ambos sexos,Alcalá de los Gazules,Total Europa,70.0,2009
2090,Ambos sexos,Alcalá de los Gazules,Total Europa,63.0,2010
2091,Ambos sexos,Alcalá de los Gazules,Total Europa,66.0,2011
2092,Ambos sexos,Alcalá de los Gazules,Total Europa,67.0,2012
2093,Ambos sexos,Alcalá de los Gazules,Total Europa,68.0,2013
2094,Ambos sexos,Alcalá de los Gazules,Total Europa,44.0,2014
2095,Ambos sexos,Alcalá de los Gazules,Total Europa,35.0,2015
2096,Ambos sexos,Alcalá de los Gazules,Total Europa,30.0,2016
2097,Ambos sexos,Alcalá de los Gazules,Total Europa,39.0,2017
2098,Ambos sexos,Alcalá de los Gazules,Total Europa,38.0,2018
2099,Ambos sexos,Alcalá de los Gazules,Total Europa,32.0,2019
2100,Ambos sexos,Alcalá del Valle,Europa,4,1998
2101,Ambos sexos,Alcalá del Valle,Europa,4,2000
2102,Ambos sexos,Alcalá del Valle,Europa,4,2001
2103,Ambos sexos,Alcalá del Valle,Total Unión Europea,3.0,2002
2104,Ambos sexos,Alcalá del Valle,Total Europa,46.0,2004
2105,Ambos sexos,Alcalá del Valle,Total Europa,51.0,2005
2106,Ambos sexos,Alcalá del Valle,Total Europa,64.0,2006
2107,Ambos sexos,Alcalá del Valle,Total Europa,64.0,2007
2108,Ambos sexos,Alcalá del Valle,Total Europa,63.0,2008
2109,Ambos sexos,Alcalá del Valle,Total Europa,63.0,2009
2110,Ambos sexos,Alcalá del Valle,Total Europa,66.0,2010
2111,Ambos sexos,Alcalá del Valle,Total Europa,64.0,2011
2112,Ambos sexos,Alcalá del Valle,Total Europa,64.0,2012
2113,Ambos sexos,Alcalá del Valle,Total Europa,55.0,2013
2114,Ambos sexos,Alcalá del Valle,Total Europa,57.0,2014
2115,Ambos sexos,Alcalá del Valle,Total Europa,58.0,2015
2116,Ambos sexos,Alcalá del Valle,Total Europa,59.0,2016
2117,Ambos sexos,Alcalá del Valle,Total Europa,60.0,2017
2118,Ambos sexos,Alcalá del Valle,Total Europa,64.0,2018
2119,Ambos sexos,Alcalá del Valle,Total Europa,68.0,2019
2120,Ambos sexos,Algar,Europa,0,1998
2121,Ambos sexos,Algar,Europa,0,1999
2122,Ambos sexos,Algar,Europa,0,2000
2123,Ambos sexos,Algar,Europa,0,2001
2124,Ambos sexos,Algar,Total Unión Europea,0.0,2002
2125,Ambos sexos,Algar,Total Europa,4.0,2004
2126,Ambos sexos,Algar,Total Europa,5.0,2005
2127,Ambos sexos,Algar,Total Europa,7.0,2006
2128,Ambos sexos,Algar,Total Europa,9.0,2007
2129,Ambos sexos,Algar,Total Europa,12.0,2008
2130,Ambos sexos,Algar,Total Europa,13.0,2009
2131,Ambos sexos,Algar,Total Europa,15.0,2010
2132,Ambos sexos,Algar,Total Europa,15.0,2011
2133,Ambos sexos,Algar,Total Europa,10.0,2012
2134,Ambos sexos,Algar,Total Europa,12.0,2013
2135,Ambos sexos,Algar,Total Europa,12.0,2014
2136,Ambos sexos,Algar,Total Europa,10.0,2015
2137,Ambos sexos,Algar,Total Europa,10.0,2016
2138,Ambos sexos,Algar,Total Europa,10.0,2017
2139,Ambos sexos,Algar,Total Europa,8.0,2018
2140,Ambos sexos,Algar,Total Europa,8.0,2019
2141,Ambos sexos,Algeciras,Europa,277,1998
2142,Ambos sexos,Algeciras,Europa,340,1999
2143,Ambos sexos,Algeciras,Europa,410,2000
2144,Ambos sexos,Algeciras,Europa,345,2001
2145,Ambos sexos,Algeciras,Total Unión Europea,419.0,2002
2146,Ambos sexos,Algeciras,Total Europa,1558.0,2004
2147,Ambos sexos,Algeciras,Total Europa,1702.0,2005
2148,Ambos sexos,Algeciras,Total Europa,1860.0,2006
2149,Ambos sexos,Algeciras,Total Europa,2037.0,2007
2150,Ambos sexos,Algeciras,Total Europa,2293.0,2008
2151,Ambos sexos,Algeciras,Total Europa,2412.0,2009
2152,Ambos sexos,Algeciras,Total Europa,2465.0,2010
2153,Ambos sexos,Algeciras,Total Europa,2539.0,2011
2154,Ambos sexos,Algeciras,Total Europa,2552.0,2012
2155,Ambos sexos,Algeciras,Total Europa,2270.0,2013
2156,Ambos sexos,Algeciras,Total Europa,2206.0,2014
2157,Ambos sexos,Algeciras,Total Europa,2204.0,2015
2158,Ambos sexos,Algeciras,Total Europa,2206.0,2016
2159,Ambos sexos,Algeciras,Total Europa,2205.0,2017
2160,Ambos sexos,Algeciras,Total Europa,2191.0,2018
2161,Ambos sexos,Algeciras,Total Europa,2135.0,2019
2162,Ambos sexos,Algodonales,Europa,22,1998
2163,Ambos sexos,Algodonales,Europa,23,1999
2164,Ambos sexos,Algodonales,Europa,31,2000
2165,Ambos sexos,Algodonales,Europa,34,2001
2166,Ambos sexos,Algodonales,Total Unión Europea,36.0,2002
2167,Ambos sexos,Algodonales,Total Europa,139.0,2004
2168,Ambos sexos,Algodonales,Total Europa,142.0,2005
2169,Ambos sexos,Algodonales,Total Europa,158.0,2006
2170,Ambos sexos,Algodonales,Total Europa,166.0,2007
2171,Ambos sexos,Algodonales,Total Europa,186.0,2008
2172,Ambos sexos,Algodonales,Total Europa,187.0,2009
2173,Ambos sexos,Algodonales,Total Europa,192.0,2010
2174,Ambos sexos,Algodonales,Total Europa,204.0,2011
2175,Ambos sexos,Algodonales,Total Europa,188.0,2012
2176,Ambos sexos,Algodonales,Total Europa,182.0,2013
2177,Ambos sexos,Algodonales,Total Europa,181.0,2014
2178,Ambos sexos,Algodonales,Total Europa,182.0,2015
2179,Ambos sexos,Algodonales,Total Europa,188.0,2016
2180,Ambos sexos,Algodonales,Total Europa,187.0,2017
2181,Ambos sexos,Algodonales,Total Europa,181.0,2018
2182,Ambos sexos,Algodonales,Total Europa,180.0,2019
2183,Ambos sexos,Arcos de la Frontera,Europa,22,1998
2184,Ambos sexos,Arcos de la Frontera,Europa,50,1999
2185,Ambos sexos,Arcos de la Frontera,Europa,63,2000
2186,Ambos sexos,Arcos de la Frontera,Europa,60,2001
2187,Ambos sexos,Arcos de la Frontera,Total Unión Europea,62.0,2002
2188,Ambos sexos,Arcos de la Frontera,Total Europa,196.0,2004
2189,Ambos sexos,Arcos de la Frontera,Total Europa,259.0,2005
2190,Ambos sexos,Arcos de la Frontera,Total Europa,338.0,2006
2191,Ambos sexos,Arcos de la Frontera,Total Europa,401.0,2007
2192,Ambos sexos,Arcos de la Frontera,Total Europa,459.0,2008
2193,Ambos sexos,Arcos de la Frontera,Total Europa,489.0,2009
2194,Ambos sexos,Arcos de la Frontera,Total Europa,543.0,2010
2195,Ambos sexos,Arcos de la Frontera,Total Europa,565.0,2011
2196,Ambos sexos,Arcos de la Frontera,Total Europa,585.0,2012
2197,Ambos sexos,Arcos de la Frontera,Total Europa,615.0,2013
2198,Ambos sexos,Arcos de la Frontera,Total Europa,511.0,2014
2199,Ambos sexos,Arcos de la Frontera,Total Europa,468.0,2015
2200,Ambos sexos,Arcos de la Frontera,Total Europa,464.0,2016
2201,Ambos sexos,Arcos de la Frontera,Total Europa,435.0,2017
2202,Ambos sexos,Arcos de la Frontera,Total Europa,397.0,2018
2203,Ambos sexos,Arcos de la Frontera,Total Europa,439.0,2019
2204,Ambos sexos,Barbate,Europa,74,1998
2205,Ambos sexos,Barbate,Europa,86,1999
2206,Ambos sexos,Barbate,Europa,102,2000
2207,Ambos sexos,Barbate,Europa,121,2001
2208,Ambos sexos,Barbate,Total Unión Europea,154.0,2002
2209,Ambos sexos,Barbate,Total Europa,257.0,2004
2210,Ambos sexos,Barbate,Total Europa,307.0,2005
2211,Ambos sexos,Barbate,Total Europa,351.0,2006
2212,Ambos sexos,Barbate,Total Europa,396.0,2007
2213,Ambos sexos,Barbate,Total Europa,470.0,2008
2214,Ambos sexos,Barbate,Total Europa,502.0,2009
2215,Ambos sexos,Barbate,Total Europa,505.0,2010
2216,Ambos sexos,Barbate,Total Europa,462.0,2011
2217,Ambos sexos,Barbate,Total Europa,450.0,2012
2218,Ambos sexos,Barbate,Total Europa,442.0,2013
2219,Ambos sexos,Barbate,Total Europa,398.0,2014
2220,Ambos sexos,Barbate,Total Europa,375.0,2015
2221,Ambos sexos,Barbate,Total Europa,335.0,2016
2222,Ambos sexos,Barbate,Total Europa,285.0,2017
2223,Ambos sexos,Barbate,Total Europa,295.0,2018
2224,Ambos sexos,Barbate,Total Europa,289.0,2019
2225,Ambos sexos,Benalup-Casas Viejas,Europa,5,2000
2226,Ambos sexos,Benalup-Casas Viejas,Total Europa,26.0,2004
2227,Ambos sexos,Benalup-Casas Viejas,Total Europa,39.0,2005
2228,Ambos sexos,Benalup-Casas Viejas,Total Europa,69.0,2006
2229,Ambos sexos,Benalup-Casas Viejas,Total Europa,85.0,2007
2230,Ambos sexos,Benalup-Casas Viejas,Total Europa,96.0,2008
2231,Ambos sexos,Benalup-Casas Viejas,Total Europa,103.0,2009
2232,Ambos sexos,Benalup-Casas Viejas,Total Europa,119.0,2010
2233,Ambos sexos,Benalup-Casas Viejas,Total Europa,115.0,2011
2234,Ambos sexos,Benalup-Casas Viejas,Total Europa,114.0,2012
2235,Ambos sexos,Benalup-Casas Viejas,Total Europa,70.0,2013
2236,Ambos sexos,Benalup-Casas Viejas,Total Europa,68.0,2014
2237,Ambos sexos,Benalup-Casas Viejas,Total Europa,60.0,2015
2238,Ambos sexos,Benalup-Casas Viejas,Total Europa,58.0,2016
2239,Ambos sexos,Benalup-Casas Viejas,Total Europa,64.0,2017
2240,Ambos sexos,Benalup-Casas Viejas,Total Europa,57.0,2018
2241,Ambos sexos,Benalup-Casas Viejas,Total Europa,52.0,2019
2242,Ambos sexos,Benaocaz,Europa,1,1998
2243,Ambos sexos,Benaocaz,Europa,1,1999
2244,Ambos sexos,Benaocaz,Europa,2,2000
2245,Ambos sexos,Benaocaz,Europa,2,2001
2246,Ambos sexos,Benaocaz,Total Unión Europea,2.0,2002
2247,Ambos sexos,Benaocaz,Total Europa,5.0,2004
2248,Ambos sexos,Benaocaz,Total Europa,10.0,2005
2249,Ambos sexos,Benaocaz,Total Europa,9.0,2006
2250,Ambos sexos,Benaocaz,Total Europa,8.0,2007
2251,Ambos sexos,Benaocaz,Total Europa,15.0,2008
2252,Ambos sexos,Benaocaz,Total Europa,17.0,2009
2253,Ambos sexos,Benaocaz,Total Europa,18.0,2010
2254,Ambos sexos,Benaocaz,Total Europa,17.0,2011
2255,Ambos sexos,Benaocaz,Total Europa,19.0,2012
2256,Ambos sexos,Benaocaz,Total Europa,12.0,2013
2257,Ambos sexos,Benaocaz,Total Europa,22.0,2014
2258,Ambos sexos,Benaocaz,Total Europa,23.0,2015
2259,Ambos sexos,Benaocaz,Total Europa,15.0,2016
2260,Ambos sexos,Benaocaz,Total Europa,17.0,2017
2261,Ambos sexos,Benaocaz,Total Europa,19.0,2018
2262,Ambos sexos,Benaocaz,Total Europa,15.0,2019
2263,Ambos sexos,Bornos,Europa,3,1998
2264,Ambos sexos,Bornos,Europa,1,1999
2265,Ambos sexos,Bornos,Europa,6,2000
2266,Ambos sexos,Bornos,Europa,5,2001
2267,Ambos sexos,Bornos,Total Unión Europea,4.0,2002
2268,Ambos sexos,Bornos,Total Europa,41.0,2004
2269,Ambos sexos,Bornos,Total Europa,60.0,2005
2270,Ambos sexos,Bornos,Total Europa,72.0,2006
2271,Ambos sexos,Bornos,Total Europa,77.0,2007
2272,Ambos sexos,Bornos,Total Europa,92.0,2008
2273,Ambos sexos,Bornos,Total Europa,96.0,2009
2274,Ambos sexos,Bornos,Total Europa,97.0,2010
2275,Ambos sexos,Bornos,Total Europa,91.0,2011
2276,Ambos sexos,Bornos,Total Europa,91.0,2012
2277,Ambos sexos,Bornos,Total Europa,98.0,2013
2278,Ambos sexos,Bornos,Total Europa,84.0,2014
2279,Ambos sexos,Bornos,Total Europa,83.0,2015
2280,Ambos sexos,Bornos,Total Europa,79.0,2016
2281,Ambos sexos,Bornos,Total Europa,78.0,2017
2282,Ambos sexos,Bornos,Total Europa,79.0,2018
2283,Ambos sexos,Bornos,Total Europa,77.0,2019
2284,Ambos sexos,El Bosque,Europa,0,1998
2285,Ambos sexos,El Bosque,Europa,0,1999
2286,Ambos sexos,El Bosque,Europa,2,2000
2287,Ambos sexos,El Bosque,Europa,2,2001
2288,Ambos sexos,El Bosque,Total Unión Europea,3.0,2002
2289,Ambos sexos,El Bosque,Total Europa,12.0,2004
2290,Ambos sexos,El Bosque,Total Europa,17.0,2005
2291,Ambos sexos,El Bosque,Total Europa,27.0,2006
2292,Ambos sexos,El Bosque,Total Europa,31.0,2007
2293,Ambos sexos,El Bosque,Total Europa,33.0,2008
2294,Ambos sexos,El Bosque,Total Europa,36.0,2009
2295,Ambos sexos,El Bosque,Total Europa,29.0,2010
2296,Ambos sexos,El Bosque,Total Europa,32.0,2011
2297,Ambos sexos,El Bosque,Total Europa,27.0,2012
2298,Ambos sexos,El Bosque,Total Europa,27.0,2013
2299,Ambos sexos,El Bosque,Total Europa,23.0,2014
2300,Ambos sexos,El Bosque,Total Europa,22.0,2015
2301,Ambos sexos,El Bosque,Total Europa,26.0,2016
2302,Ambos sexos,El Bosque,Total Europa,24.0,2017
2303,Ambos sexos,El Bosque,Total Europa,27.0,2018
2304,Ambos sexos,El Bosque,Total Europa,27.0,2019
2305,Ambos sexos,Cádiz,Europa,101,1998
2306,Ambos sexos,Cádiz,Europa,144,1999
2307,Ambos sexos,Cádiz,Europa,162,2000
2308,Ambos sexos,Cádiz,Europa,177,2001
2309,Ambos sexos,Cádiz,Total Unión Europea,184.0,2002
2310,Ambos sexos,Cádiz,Total Europa,692.0,2004
2311,Ambos sexos,Cádiz,Total Europa,806.0,2005
2312,Ambos sexos,Cádiz,Total Europa,919.0,2006
2313,Ambos sexos,Cádiz,Total Europa,968.0,2007
2314,Ambos sexos,Cádiz,Total Europa,1050.0,2008
2315,Ambos sexos,Cádiz,Total Europa,1107.0,2009
2316,Ambos sexos,Cádiz,Total Europa,1168.0,2010
2317,Ambos sexos,Cádiz,Total Europa,1224.0,2011
2318,Ambos sexos,Cádiz,Total Europa,1257.0,2012
2319,Ambos sexos,Cádiz,Total Europa,1317.0,2013
2320,Ambos sexos,Cádiz,Total Europa,1256.0,2014
2321,Ambos sexos,Cádiz,Total Europa,1192.0,2015
2322,Ambos sexos,Cádiz,Total Europa,1062.0,2016
2323,Ambos sexos,Cádiz,Total Europa,1054.0,2017
2324,Ambos sexos,Cádiz,Total Europa,1105.0,2018
2325,Ambos sexos,Cádiz,Total Europa,1161.0,2019
2326,Ambos sexos,Castellar de la Frontera,Europa,72,1998
2327,Ambos sexos,Castellar de la Frontera,Europa,71,1999
2328,Ambos sexos,Castellar de la Frontera,Europa,81,2000
2329,Ambos sexos,Castellar de la Frontera,Europa,87,2001
2330,Ambos sexos,Castellar de la Frontera,Total Unión Europea,89.0,2002
2331,Ambos sexos,Castellar de la Frontera,Total Europa,108.0,2004
2332,Ambos sexos,Castellar de la Frontera,Total Europa,146.0,2005
2333,Ambos sexos,Castellar de la Frontera,Total Europa,162.0,2006
2334,Ambos sexos,Castellar de la Frontera,Total Europa,177.0,2007
2335,Ambos sexos,Castellar de la Frontera,Total Europa,225.0,2008
2336,Ambos sexos,Castellar de la Frontera,Total Europa,246.0,2009
2337,Ambos sexos,Castellar de la Frontera,Total Europa,269.0,2010
2338,Ambos sexos,Castellar de la Frontera,Total Europa,258.0,2011
2339,Ambos sexos,Castellar de la Frontera,Total Europa,249.0,2012
2340,Ambos sexos,Castellar de la Frontera,Total Europa,183.0,2013
2341,Ambos sexos,Castellar de la Frontera,Total Europa,151.0,2014
2342,Ambos sexos,Castellar de la Frontera,Total Europa,123.0,2015
2343,Ambos sexos,Castellar de la Frontera,Total Europa,126.0,2016
2344,Ambos sexos,Castellar de la Frontera,Total Europa,108.0,2017
2345,Ambos sexos,Castellar de la Frontera,Total Europa,108.0,2018
2346,Ambos sexos,Castellar de la Frontera,Total Europa,116.0,2019
2347,Ambos sexos,Chiclana de la Frontera,Europa,151,1998
2348,Ambos sexos,Chiclana de la Frontera,Europa,183,1999
2349,Ambos sexos,Chiclana de la Frontera,Europa,253,2000
2350,Ambos sexos,Chiclana de la Frontera,Europa,335,2001
2351,Ambos sexos,Chiclana de la Frontera,Total Unión Europea,416.0,2002
2352,Ambos sexos,Chiclana de la Frontera,Total Europa,1260.0,2004
2353,Ambos sexos,Chiclana de la Frontera,Total Europa,1646.0,2005
2354,Ambos sexos,Chiclana de la Frontera,Total Europa,2059.0,2006
2355,Ambos sexos,Chiclana de la Frontera,Total Europa,2345.0,2007
2356,Ambos sexos,Chiclana de la Frontera,Total Europa,2671.0,2008
2357,Ambos sexos,Chiclana de la Frontera,Total Europa,2823.0,2009
2358,Ambos sexos,Chiclana de la Frontera,Total Europa,2923.0,2010
2359,Ambos sexos,Chiclana de la Frontera,Total Europa,3068.0,2011
2360,Ambos sexos,Chiclana de la Frontera,Total Europa,3086.0,2012
2361,Ambos sexos,Chiclana de la Frontera,Total Europa,3145.0,2013
2362,Ambos sexos,Chiclana de la Frontera,Total Europa,2578.0,2014
2363,Ambos sexos,Chiclana de la Frontera,Total Europa,2488.0,2015
2364,Ambos sexos,Chiclana de la Frontera,Total Europa,2049.0,2016
2365,Ambos sexos,Chiclana de la Frontera,Total Europa,2066.0,2017
2366,Ambos sexos,Chiclana de la Frontera,Total Europa,2279.0,2018
2367,Ambos sexos,Chiclana de la Frontera,Total Europa,2336.0,2019
2368,Ambos sexos,Chipiona,Europa,33,1998
2369,Ambos sexos,Chipiona,Europa,31,1999
2370,Ambos sexos,Chipiona,Europa,45,2000
2371,Ambos sexos,Chipiona,Europa,68,2001
2372,Ambos sexos,Chipiona,Total Unión Europea,78.0,2002
2373,Ambos sexos,Chipiona,Total Europa,190.0,2004
2374,Ambos sexos,Chipiona,Total Europa,211.0,2005
2375,Ambos sexos,Chipiona,Total Europa,229.0,2006
2376,Ambos sexos,Chipiona,Total Europa,240.0,2007
2377,Ambos sexos,Chipiona,Total Europa,271.0,2008
2378,Ambos sexos,Chipiona,Total Europa,285.0,2009
2379,Ambos sexos,Chipiona,Total Europa,287.0,2010
2380,Ambos sexos,Chipiona,Total Europa,298.0,2011
2381,Ambos sexos,Chipiona,Total Europa,306.0,2012
2382,Ambos sexos,Chipiona,Total Europa,300.0,2013
2383,Ambos sexos,Chipiona,Total Europa,243.0,2014
2384,Ambos sexos,Chipiona,Total Europa,235.0,2015
2385,Ambos sexos,Chipiona,Total Europa,258.0,2016
2386,Ambos sexos,Chipiona,Total Europa,265.0,2017
2387,Ambos sexos,Chipiona,Total Europa,255.0,2018
2388,Ambos sexos,Chipiona,Total Europa,243.0,2019
2389,Ambos sexos,Conil de la Frontera,Europa,139,1998
2390,Ambos sexos,Conil de la Frontera,Europa,154,1999
2391,Ambos sexos,Conil de la Frontera,Europa,189,2000
2392,Ambos sexos,Conil de la Frontera,Europa,241,2001
2393,Ambos sexos,Conil de la Frontera,Total Unión Europea,263.0,2002
2394,Ambos sexos,Conil de la Frontera,Total Europa,404.0,2004
2395,Ambos sexos,Conil de la Frontera,Total Europa,489.0,2005
2396,Ambos sexos,Conil de la Frontera,Total Europa,598.0,2006
2397,Ambos sexos,Conil de la Frontera,Total Europa,717.0,2007
2398,Ambos sexos,Conil de la Frontera,Total Europa,831.0,2008
2399,Ambos sexos,Conil de la Frontera,Total Europa,878.0,2009
2400,Ambos sexos,Conil de la Frontera,Total Europa,931.0,2010
2401,Ambos sexos,Conil de la Frontera,Total Europa,972.0,2011
2402,Ambos sexos,Conil de la Frontera,Total Europa,1014.0,2012
2403,Ambos sexos,Conil de la Frontera,Total Europa,1036.0,2013
2404,Ambos sexos,Conil de la Frontera,Total Europa,884.0,2014
2405,Ambos sexos,Conil de la Frontera,Total Europa,865.0,2015
2406,Ambos sexos,Conil de la Frontera,Total Europa,851.0,2016
2407,Ambos sexos,Conil de la Frontera,Total Europa,768.0,2017
2408,Ambos sexos,Conil de la Frontera,Total Europa,732.0,2018
2409,Ambos sexos,Conil de la Frontera,Total Europa,688.0,2019
2410,Ambos sexos,Espera,Europa,0,1998
2411,Ambos sexos,Espera,Europa,0,1999
2412,Ambos sexos,Espera,Europa,0,2000
2413,Ambos sexos,Espera,Europa,0,2001
2414,Ambos sexos,Espera,Total Unión Europea,0.0,2002
2415,Ambos sexos,Espera,Total Europa,10.0,2004
2416,Ambos sexos,Espera,Total Europa,14.0,2005
2417,Ambos sexos,Espera,Total Europa,20.0,2006
2418,Ambos sexos,Espera,Total Europa,30.0,2007
2419,Ambos sexos,Espera,Total Europa,36.0,2008
2420,Ambos sexos,Espera,Total Europa,36.0,2009
2421,Ambos sexos,Espera,Total Europa,38.0,2010
2422,Ambos sexos,Espera,Total Europa,38.0,2011
