,Sexo,Municipios,País de nacimiento,Total,Año
1454,Ambos sexos,Beas de Guadix,Total Europa,3.0,2011
1455,Ambos sexos,Beas de Guadix,Total Europa,3.0,2012
1456,Ambos sexos,Beas de Guadix,Total Europa,3.0,2013
1457,Ambos sexos,Beas de Guadix,Total Europa,3.0,2014
1458,Ambos sexos,Beas de Guadix,Total Europa,3.0,2015
1459,Ambos sexos,Beas de Guadix,Total Europa,3.0,2016
1460,Ambos sexos,Beas de Guadix,Total Europa,3.0,2017
1461,Ambos sexos,Beas de Guadix,Total Europa,3.0,2018
1462,Ambos sexos,Beas de Guadix,Total Europa,1.0,2019
1463,Ambos sexos,Bérchules,Europa,3,1998
1464,Ambos sexos,Bérchules,Europa,7,1999
1465,Ambos sexos,Bérchules,Europa,9,2000
1466,Ambos sexos,Bérchules,Europa,8,2001
1467,Ambos sexos,Bérchules,Total Unión Europea,14.0,2002
1468,Ambos sexos,Bérchules,Total Europa,80.0,2006
1469,Ambos sexos,Bérchules,Total Europa,104.0,2007
1470,Ambos sexos,Bérchules,Total Europa,101.0,2008
1471,Ambos sexos,Bérchules,Total Europa,103.0,2009
1472,Ambos sexos,Bérchules,Total Europa,107.0,2010
1473,Ambos sexos,Bérchules,Total Europa,107.0,2011
1474,Ambos sexos,Bérchules,Total Europa,114.0,2012
1475,Ambos sexos,Bérchules,Total Europa,61.0,2013
1476,Ambos sexos,Bérchules,Total Europa,62.0,2014
1477,Ambos sexos,Bérchules,Total Europa,58.0,2015
1478,Ambos sexos,Bérchules,Total Europa,55.0,2016
1479,Ambos sexos,Bérchules,Total Europa,48.0,2017
1480,Ambos sexos,Bérchules,Total Europa,52.0,2018
1481,Ambos sexos,Bérchules,Total Europa,61.0,2019
1482,Ambos sexos,Bubión,Europa,21,1998
1483,Ambos sexos,Bubión,Europa,20,1999
1484,Ambos sexos,Bubión,Europa,26,2000
1485,Ambos sexos,Bubión,Europa,32,2001
1486,Ambos sexos,Bubión,Total Unión Europea,32.0,2002
1487,Ambos sexos,Bubión,Total Europa,32.0,2004
1488,Ambos sexos,Bubión,Total Europa,34.0,2005
1489,Ambos sexos,Bubión,Total Europa,38.0,2006
1490,Ambos sexos,Bubión,Total Europa,46.0,2007
1491,Ambos sexos,Bubión,Total Europa,50.0,2008
1492,Ambos sexos,Bubión,Total Europa,53.0,2009
1493,Ambos sexos,Bubión,Total Europa,62.0,2010
1494,Ambos sexos,Bubión,Total Europa,61.0,2011
1495,Ambos sexos,Bubión,Total Europa,61.0,2012
1496,Ambos sexos,Bubión,Total Europa,62.0,2013
1497,Ambos sexos,Bubión,Total Europa,38.0,2014
1498,Ambos sexos,Bubión,Total Europa,32.0,2015
1499,Ambos sexos,Bubión,Total Europa,24.0,2016
1500,Ambos sexos,Bubión,Total Europa,35.0,2017
1501,Ambos sexos,Bubión,Total Europa,36.0,2018
1502,Ambos sexos,Bubión,Total Europa,31.0,2019
1503,Ambos sexos,Busquístar,Europa,2,1998
1504,Ambos sexos,Busquístar,Europa,2,1999
1505,Ambos sexos,Busquístar,Europa,2,2000
1506,Ambos sexos,Busquístar,Europa,2,2001
1507,Ambos sexos,Busquístar,Total Unión Europea,2.0,2002
1508,Ambos sexos,Busquístar,Total Europa,9.0,2004
1509,Ambos sexos,Busquístar,Total Europa,16.0,2005
1510,Ambos sexos,Busquístar,Total Europa,10.0,2006
1511,Ambos sexos,Busquístar,Total Europa,11.0,2007
1512,Ambos sexos,Busquístar,Total Europa,12.0,2008
1513,Ambos sexos,Busquístar,Total Europa,12.0,2009
1514,Ambos sexos,Busquístar,Total Europa,12.0,2010
1515,Ambos sexos,Busquístar,Total Europa,14.0,2011
1516,Ambos sexos,Busquístar,Total Europa,15.0,2012
1517,Ambos sexos,Busquístar,Total Europa,12.0,2013
1518,Ambos sexos,Busquístar,Total Europa,12.0,2014
1519,Ambos sexos,Busquístar,Total Europa,11.0,2015
1520,Ambos sexos,Busquístar,Total Europa,5.0,2016
1521,Ambos sexos,Busquístar,Total Europa,8.0,2017
1522,Ambos sexos,Busquístar,Total Europa,10.0,2018
1523,Ambos sexos,Busquístar,Total Europa,15.0,2019
1524,Ambos sexos,Cacín,Europa,1,1998
1525,Ambos sexos,Cacín,Europa,1,1999
1526,Ambos sexos,Cacín,Europa,1,2000
1527,Ambos sexos,Cacín,Europa,2,2001
1528,Ambos sexos,Cacín,Total Unión Europea,2.0,2002
1529,Ambos sexos,Cacín,Total Europa,8.0,2004
1530,Ambos sexos,Cacín,Total Europa,12.0,2005
1531,Ambos sexos,Cacín,Total Europa,20.0,2006
1532,Ambos sexos,Cacín,Total Europa,17.0,2007
1533,Ambos sexos,Cacín,Total Europa,17.0,2008
1534,Ambos sexos,Cacín,Total Europa,35.0,2009
1535,Ambos sexos,Cacín,Total Europa,36.0,2010
1536,Ambos sexos,Cacín,Total Europa,37.0,2011
1537,Ambos sexos,Cacín,Total Europa,39.0,2012
1538,Ambos sexos,Cacín,Total Europa,36.0,2013
1539,Ambos sexos,Cacín,Total Europa,40.0,2014
1540,Ambos sexos,Cacín,Total Europa,39.0,2015
1541,Ambos sexos,Cacín,Total Europa,36.0,2016
1542,Ambos sexos,Cacín,Total Europa,39.0,2017
1543,Ambos sexos,Cacín,Total Europa,31.0,2018
1544,Ambos sexos,Cacín,Total Europa,32.0,2019
1545,Ambos sexos,La Calahorra,Europa,7,1998
1546,Ambos sexos,La Calahorra,Europa,7,1999
1547,Ambos sexos,La Calahorra,Europa,7,2000
1548,Ambos sexos,La Calahorra,Europa,6,2001
1549,Ambos sexos,La Calahorra,Total Unión Europea,6.0,2002
1550,Ambos sexos,La Calahorra,Total Europa,6.0,2004
1551,Ambos sexos,La Calahorra,Total Europa,6.0,2005
1552,Ambos sexos,La Calahorra,Total Europa,7.0,2006
1553,Ambos sexos,La Calahorra,Total Europa,6.0,2007
1554,Ambos sexos,La Calahorra,Total Europa,8.0,2008
1555,Ambos sexos,La Calahorra,Total Europa,11.0,2009
1556,Ambos sexos,La Calahorra,Total Europa,14.0,2010
1557,Ambos sexos,La Calahorra,Total Europa,14.0,2011
1558,Ambos sexos,La Calahorra,Total Europa,15.0,2012
1559,Ambos sexos,La Calahorra,Total Europa,15.0,2013
1560,Ambos sexos,La Calahorra,Total Europa,14.0,2014
1561,Ambos sexos,La Calahorra,Total Europa,15.0,2015
1562,Ambos sexos,La Calahorra,Total Europa,14.0,2016
1563,Ambos sexos,La Calahorra,Total Europa,14.0,2017
1564,Ambos sexos,La Calahorra,Total Europa,16.0,2018
1565,Ambos sexos,La Calahorra,Total Europa,14.0,2019
1566,Ambos sexos,Calicasas,Europa,0,1998
1567,Ambos sexos,Calicasas,Europa,0,1999
1568,Ambos sexos,Calicasas,Europa,0,2000
1569,Ambos sexos,Calicasas,Europa,0,2001
1570,Ambos sexos,Calicasas,Total Unión Europea,0.0,2002
1571,Ambos sexos,Calicasas,Total Europa,4.0,2004
1572,Ambos sexos,Calicasas,Total Europa,4.0,2005
1573,Ambos sexos,Calicasas,Total Europa,7.0,2006
1574,Ambos sexos,Calicasas,Total Europa,9.0,2007
1575,Ambos sexos,Calicasas,Total Europa,9.0,2008
1576,Ambos sexos,Calicasas,Total Europa,9.0,2009
1577,Ambos sexos,Calicasas,Total Europa,8.0,2010
1578,Ambos sexos,Calicasas,Total Europa,8.0,2011
1579,Ambos sexos,Calicasas,Total Europa,9.0,2012
1580,Ambos sexos,Calicasas,Total Europa,9.0,2013
1581,Ambos sexos,Calicasas,Total Europa,9.0,2014
1582,Ambos sexos,Calicasas,Total Europa,8.0,2015
1583,Ambos sexos,Calicasas,Total Europa,7.0,2016
1584,Ambos sexos,Calicasas,Total Europa,9.0,2017
1585,Ambos sexos,Calicasas,Total Europa,8.0,2018
1586,Ambos sexos,Calicasas,Total Europa,8.0,2019
1587,Ambos sexos,Cáñar,Europa,10,1998
1588,Ambos sexos,Cáñar,Europa,12,1999
1589,Ambos sexos,Cáñar,Europa,15,2000
1590,Ambos sexos,Cáñar,Europa,23,2001
1591,Ambos sexos,Cáñar,Total Unión Europea,23.0,2002
1592,Ambos sexos,Cáñar,Total Europa,44.0,2004
1593,Ambos sexos,Cáñar,Total Europa,59.0,2005
1594,Ambos sexos,Cáñar,Total Europa,68.0,2006
1595,Ambos sexos,Cáñar,Total Europa,84.0,2007
1596,Ambos sexos,Cáñar,Total Europa,100.0,2008
1597,Ambos sexos,Cáñar,Total Europa,113.0,2009
1598,Ambos sexos,Cáñar,Total Europa,106.0,2010
1599,Ambos sexos,Cáñar,Total Europa,119.0,2011
1600,Ambos sexos,Cáñar,Total Europa,153.0,2012
1601,Ambos sexos,Cáñar,Total Europa,155.0,2013
1602,Ambos sexos,Cáñar,Total Europa,113.0,2014
1603,Ambos sexos,Cáñar,Total Europa,112.0,2015
1604,Ambos sexos,Cáñar,Total Europa,109.0,2016
1605,Ambos sexos,Cáñar,Total Europa,79.0,2017
1606,Ambos sexos,Cáñar,Total Europa,71.0,2018
1607,Ambos sexos,Cáñar,Total Europa,74.0,2019
1608,Ambos sexos,Capileira,Europa,3,1998
1609,Ambos sexos,Capileira,Europa,3,1999
1610,Ambos sexos,Capileira,Europa,3,2000
1611,Ambos sexos,Capileira,Europa,3,2001
1612,Ambos sexos,Capileira,Total Unión Europea,6.0,2002
1613,Ambos sexos,Capileira,Total Europa,24.0,2004
1614,Ambos sexos,Capileira,Total Europa,24.0,2005
1615,Ambos sexos,Capileira,Total Europa,28.0,2006
1616,Ambos sexos,Capileira,Total Europa,32.0,2007
1617,Ambos sexos,Capileira,Total Europa,43.0,2008
1618,Ambos sexos,Capileira,Total Europa,46.0,2009
1619,Ambos sexos,Capileira,Total Europa,45.0,2010
1620,Ambos sexos,Capileira,Total Europa,49.0,2011
1621,Ambos sexos,Capileira,Total Europa,48.0,2012
1622,Ambos sexos,Capileira,Total Europa,18.0,2013
1623,Ambos sexos,Capileira,Total Europa,20.0,2014
1624,Ambos sexos,Capileira,Total Europa,27.0,2015
1625,Ambos sexos,Capileira,Total Europa,30.0,2016
1626,Ambos sexos,Capileira,Total Europa,33.0,2017
1627,Ambos sexos,Capileira,Total Europa,33.0,2018
1628,Ambos sexos,Capileira,Total Europa,35.0,2019
1629,Ambos sexos,Carataunas,Europa,12,1998
1630,Ambos sexos,Carataunas,Europa,10,1999
1631,Ambos sexos,Carataunas,Europa,11,2000
1632,Ambos sexos,Carataunas,Europa,12,2001
1633,Ambos sexos,Carataunas,Total Unión Europea,11.0,2002
1634,Ambos sexos,Carataunas,Total Europa,25.0,2004
1635,Ambos sexos,Carataunas,Total Europa,28.0,2005
1636,Ambos sexos,Carataunas,Total Europa,29.0,2006
1637,Ambos sexos,Carataunas,Total Europa,36.0,2007
1638,Ambos sexos,Carataunas,Total Europa,42.0,2008
1639,Ambos sexos,Carataunas,Total Europa,47.0,2009
1640,Ambos sexos,Carataunas,Total Europa,51.0,2010
1641,Ambos sexos,Carataunas,Total Europa,56.0,2011
1642,Ambos sexos,Carataunas,Total Europa,55.0,2012
1643,Ambos sexos,Carataunas,Total Europa,31.0,2013
1644,Ambos sexos,Carataunas,Total Europa,57.0,2014
1645,Ambos sexos,Carataunas,Total Europa,58.0,2015
1646,Ambos sexos,Carataunas,Total Europa,40.0,2016
1647,Ambos sexos,Carataunas,Total Europa,40.0,2017
1648,Ambos sexos,Carataunas,Total Europa,44.0,2018
1649,Ambos sexos,Carataunas,Total Europa,46.0,2019
1650,Ambos sexos,Cástaras,Europa,0,1998
1651,Ambos sexos,Cástaras,Europa,3,1999
1652,Ambos sexos,Cástaras,Europa,0,2000
1653,Ambos sexos,Cástaras,Europa,0,2001
1654,Ambos sexos,Cástaras,Total Unión Europea,0.0,2002
1655,Ambos sexos,Cástaras,Total Europa,9.0,2004
1656,Ambos sexos,Cástaras,Total Europa,13.0,2005
1657,Ambos sexos,Cástaras,Total Europa,20.0,2006
1658,Ambos sexos,Cástaras,Total Europa,32.0,2007
1659,Ambos sexos,Cástaras,Total Europa,32.0,2008
1660,Ambos sexos,Cástaras,Total Europa,32.0,2009
1661,Ambos sexos,Cástaras,Total Europa,33.0,2010
1662,Ambos sexos,Cástaras,Total Europa,35.0,2011
1663,Ambos sexos,Cástaras,Total Europa,38.0,2012
1664,Ambos sexos,Cástaras,Total Europa,30.0,2013
1665,Ambos sexos,Cástaras,Total Europa,28.0,2014
1666,Ambos sexos,Cástaras,Total Europa,27.0,2015
1667,Ambos sexos,Cástaras,Total Europa,30.0,2016
1668,Ambos sexos,Cástaras,Total Europa,32.0,2017
1669,Ambos sexos,Cástaras,Total Europa,40.0,2018
1670,Ambos sexos,Cástaras,Total Europa,48.0,2019
1671,Ambos sexos,Cogollos de Guadix,Europa,9,1998
1672,Ambos sexos,Cogollos de Guadix,Europa,9,1999
1673,Ambos sexos,Cogollos de Guadix,Europa,7,2000
1674,Ambos sexos,Cogollos de Guadix,Europa,7,2001
1675,Ambos sexos,Cogollos de Guadix,Total Unión Europea,6.0,2002
1676,Ambos sexos,Cogollos de Guadix,Total Europa,13.0,2004
1677,Ambos sexos,Cogollos de Guadix,Total Europa,11.0,2005
1678,Ambos sexos,Cogollos de Guadix,Total Europa,12.0,2006
1679,Ambos sexos,Cogollos de Guadix,Total Europa,9.0,2007
1680,Ambos sexos,Cogollos de Guadix,Total Europa,12.0,2008
1681,Ambos sexos,Cogollos de Guadix,Total Europa,12.0,2009
1682,Ambos sexos,Cogollos de Guadix,Total Europa,11.0,2010
1683,Ambos sexos,Cogollos de Guadix,Total Europa,14.0,2011
1684,Ambos sexos,Cogollos de Guadix,Total Europa,12.0,2012
1685,Ambos sexos,Cogollos de Guadix,Total Europa,11.0,2013
1686,Ambos sexos,Cogollos de Guadix,Total Europa,10.0,2014
1687,Ambos sexos,Cogollos de Guadix,Total Europa,11.0,2015
1688,Ambos sexos,Cogollos de Guadix,Total Europa,11.0,2016
1689,Ambos sexos,Cogollos de Guadix,Total Europa,8.0,2017
1690,Ambos sexos,Cogollos de Guadix,Total Europa,8.0,2018
1691,Ambos sexos,Cogollos de Guadix,Total Europa,9.0,2019
1692,Ambos sexos,Dehesas de Guadix,Europa,0,1998
1693,Ambos sexos,Dehesas de Guadix,Europa,0,1999
1694,Ambos sexos,Dehesas de Guadix,Europa,0,2000
1695,Ambos sexos,Dehesas de Guadix,Europa,0,2001
1696,Ambos sexos,Dehesas de Guadix,Total Unión Europea,0.0,2002
1697,Ambos sexos,Dehesas de Guadix,Total Europa,3.0,2004
1698,Ambos sexos,Dehesas de Guadix,Total Europa,2.0,2005
1699,Ambos sexos,Dehesas de Guadix,Total Europa,5.0,2006
1700,Ambos sexos,Dehesas de Guadix,Total Europa,1.0,2007
1701,Ambos sexos,Dehesas de Guadix,Total Europa,1.0,2008
1702,Ambos sexos,Dehesas de Guadix,Total Europa,1.0,2009
1703,Ambos sexos,Dehesas de Guadix,Total Europa,1.0,2010
1704,Ambos sexos,Dehesas de Guadix,Total Europa,4.0,2011
1705,Ambos sexos,Dehesas de Guadix,Total Europa,3.0,2012
1706,Ambos sexos,Dehesas de Guadix,Total Europa,2.0,2013
1707,Ambos sexos,Dehesas de Guadix,Total Europa,2.0,2014
1708,Ambos sexos,Dehesas de Guadix,Total Europa,3.0,2015
1709,Ambos sexos,Dehesas de Guadix,Total Europa,3.0,2016
1710,Ambos sexos,Dehesas de Guadix,Total Europa,3.0,2017
1711,Ambos sexos,Dehesas de Guadix,Total Europa,4.0,2018
1712,Ambos sexos,Dehesas de Guadix,Total Europa,4.0,2019
1713,Ambos sexos,Diezma,Europa,0,1998
1714,Ambos sexos,Diezma,Europa,0,1999
1715,Ambos sexos,Diezma,Europa,0,2000
1716,Ambos sexos,Diezma,Europa,0,2001
1717,Ambos sexos,Diezma,Total Unión Europea,0.0,2002
1718,Ambos sexos,Diezma,Total Europa,8.0,2004
1719,Ambos sexos,Diezma,Total Europa,10.0,2005
1720,Ambos sexos,Diezma,Total Europa,12.0,2006
1721,Ambos sexos,Diezma,Total Europa,11.0,2007
1722,Ambos sexos,Diezma,Total Europa,8.0,2008
1723,Ambos sexos,Diezma,Total Europa,8.0,2009
1724,Ambos sexos,Diezma,Total Europa,7.0,2010
1725,Ambos sexos,Diezma,Total Europa,7.0,2011
1726,Ambos sexos,Diezma,Total Europa,6.0,2012
1727,Ambos sexos,Diezma,Total Europa,6.0,2013
1728,Ambos sexos,Diezma,Total Europa,5.0,2014
1729,Ambos sexos,Diezma,Total Europa,6.0,2015
1730,Ambos sexos,Diezma,Total Europa,5.0,2016
1731,Ambos sexos,Diezma,Total Europa,8.0,2017
1732,Ambos sexos,Diezma,Total Europa,8.0,2018
1733,Ambos sexos,Diezma,Total Europa,9.0,2019
1734,Ambos sexos,Dólar,Europa,0,1998
1735,Ambos sexos,Dólar,Europa,0,1999
1736,Ambos sexos,Dólar,Europa,0,2000
1737,Ambos sexos,Dólar,Europa,0,2001
1738,Ambos sexos,Dólar,Total Unión Europea,0.0,2002
1739,Ambos sexos,Dólar,Total Europa,2.0,2004
1740,Ambos sexos,Dólar,Total Europa,6.0,2005
1741,Ambos sexos,Dólar,Total Europa,7.0,2006
1742,Ambos sexos,Dólar,Total Europa,4.0,2007
1743,Ambos sexos,Dólar,Total Europa,9.0,2008
1744,Ambos sexos,Dólar,Total Europa,16.0,2009
1745,Ambos sexos,Dólar,Total Europa,21.0,2010
1746,Ambos sexos,Dólar,Total Europa,22.0,2011
1747,Ambos sexos,Dólar,Total Europa,29.0,2012
1748,Ambos sexos,Dólar,Total Europa,23.0,2013
1749,Ambos sexos,Dólar,Total Europa,28.0,2014
1750,Ambos sexos,Dólar,Total Europa,27.0,2015
1751,Ambos sexos,Dólar,Total Europa,24.0,2016
1752,Ambos sexos,Dólar,Total Europa,25.0,2017
1753,Ambos sexos,Dólar,Total Europa,22.0,2018
1754,Ambos sexos,Dólar,Total Europa,23.0,2019
1755,Ambos sexos,Dúdar,Europa,0,1998
1756,Ambos sexos,Dúdar,Europa,0,1999
1757,Ambos sexos,Dúdar,Europa,0,2000
1758,Ambos sexos,Dúdar,Europa,0,2001
1759,Ambos sexos,Dúdar,Total Unión Europea,0.0,2002
1760,Ambos sexos,Dúdar,Total Europa,3.0,2004
1761,Ambos sexos,Dúdar,Total Europa,3.0,2005
1762,Ambos sexos,Dúdar,Total Europa,5.0,2006
1763,Ambos sexos,Dúdar,Total Europa,5.0,2007
1764,Ambos sexos,Dúdar,Total Europa,4.0,2008
1765,Ambos sexos,Dúdar,Total Europa,4.0,2009
1766,Ambos sexos,Dúdar,Total Europa,6.0,2010
1767,Ambos sexos,Dúdar,Total Europa,7.0,2011
1768,Ambos sexos,Dúdar,Total Europa,9.0,2012
1769,Ambos sexos,Dúdar,Total Europa,8.0,2013
1770,Ambos sexos,Dúdar,Total Europa,8.0,2014
1771,Ambos sexos,Dúdar,Total Europa,8.0,2015
1772,Ambos sexos,Dúdar,Total Europa,6.0,2016
1773,Ambos sexos,Dúdar,Total Europa,4.0,2017
1774,Ambos sexos,Dúdar,Total Europa,5.0,2018
1775,Ambos sexos,Dúdar,Total Europa,7.0,2019
1776,Ambos sexos,Escúzar,Europa,8,1998
1777,Ambos sexos,Escúzar,Europa,8,1999
1778,Ambos sexos,Escúzar,Europa,7,2000
1779,Ambos sexos,Escúzar,Europa,7,2001
1780,Ambos sexos,Escúzar,Total Unión Europea,7.0,2002
1781,Ambos sexos,Escúzar,Total Europa,21.0,2004
1782,Ambos sexos,Escúzar,Total Europa,26.0,2005
1783,Ambos sexos,Escúzar,Total Europa,25.0,2006
1784,Ambos sexos,Escúzar,Total Europa,23.0,2007
1785,Ambos sexos,Escúzar,Total Europa,34.0,2008
1786,Ambos sexos,Escúzar,Total Europa,36.0,2009
1787,Ambos sexos,Escúzar,Total Europa,33.0,2010
1788,Ambos sexos,Escúzar,Total Europa,29.0,2011
1789,Ambos sexos,Escúzar,Total Europa,29.0,2012
1790,Ambos sexos,Escúzar,Total Europa,27.0,2013
1791,Ambos sexos,Escúzar,Total Europa,27.0,2014
1792,Ambos sexos,Escúzar,Total Europa,22.0,2015
1793,Ambos sexos,Escúzar,Total Europa,22.0,2016
1794,Ambos sexos,Escúzar,Total Europa,21.0,2017
1795,Ambos sexos,Escúzar,Total Europa,21.0,2018
1796,Ambos sexos,Escúzar,Total Europa,22.0,2019
1797,Ambos sexos,Ferreira,Europa,0,1998
1798,Ambos sexos,Ferreira,Europa,0,1999
1799,Ambos sexos,Ferreira,Europa,0,2000
1800,Ambos sexos,Ferreira,Europa,1,2001
1801,Ambos sexos,Ferreira,Total Unión Europea,0.0,2002
1802,Ambos sexos,Ferreira,Total Europa,0.0,2004
1803,Ambos sexos,Ferreira,Total Europa,0.0,2005
1804,Ambos sexos,Ferreira,Total Europa,0.0,2006
1805,Ambos sexos,Ferreira,Total Europa,1.0,2007
1806,Ambos sexos,Ferreira,Total Europa,1.0,2008
1807,Ambos sexos,Ferreira,Total Europa,1.0,2009
1808,Ambos sexos,Ferreira,Total Europa,1.0,2010
1809,Ambos sexos,Ferreira,Total Europa,2.0,2011
1810,Ambos sexos,Ferreira,Total Europa,1.0,2012
1811,Ambos sexos,Ferreira,Total Europa,1.0,2013
1812,Ambos sexos,Ferreira,Total Europa,1.0,2014
1813,Ambos sexos,Ferreira,Total Europa,0.0,2015
1814,Ambos sexos,Ferreira,Total Europa,0.0,2016
1815,Ambos sexos,Ferreira,Total Europa,1.0,2017
1816,Ambos sexos,Ferreira,Total Europa,1.0,2018
1817,Ambos sexos,Ferreira,Total Europa,1.0,2019
1818,Ambos sexos,Gobernador,Europa,0,1998
1819,Ambos sexos,Gobernador,Europa,0,1999
1820,Ambos sexos,Gobernador,Europa,0,2000
1821,Ambos sexos,Gobernador,Europa,0,2001
1822,Ambos sexos,Gobernador,Total Unión Europea,0.0,2002
1823,Ambos sexos,Gobernador,Total Europa,12.0,2004
1824,Ambos sexos,Gobernador,Total Europa,14.0,2005
1825,Ambos sexos,Gobernador,Total Europa,14.0,2006
1826,Ambos sexos,Gobernador,Total Europa,13.0,2007
1827,Ambos sexos,Gobernador,Total Europa,10.0,2008
1828,Ambos sexos,Gobernador,Total Europa,9.0,2009
1829,Ambos sexos,Gobernador,Total Europa,8.0,2010
1830,Ambos sexos,Gobernador,Total Europa,11.0,2011
1831,Ambos sexos,Gobernador,Total Europa,12.0,2012
1832,Ambos sexos,Gobernador,Total Europa,14.0,2013
1833,Ambos sexos,Gobernador,Total Europa,13.0,2014
1834,Ambos sexos,Gobernador,Total Europa,16.0,2015
1835,Ambos sexos,Gobernador,Total Europa,14.0,2016
1836,Ambos sexos,Gobernador,Total Europa,15.0,2017
1837,Ambos sexos,Gobernador,Total Europa,12.0,2018
1838,Ambos sexos,Gobernador,Total Europa,13.0,2019
1839,Ambos sexos,Gor,Europa,3,1998
1840,Ambos sexos,Gor,Europa,3,1999
1841,Ambos sexos,Gor,Europa,3,2000
1842,Ambos sexos,Gor,Europa,3,2001
1843,Ambos sexos,Gor,Total Unión Europea,4.0,2002
1844,Ambos sexos,Gor,Total Europa,3.0,2004
1845,Ambos sexos,Gor,Total Europa,4.0,2005
1846,Ambos sexos,Gor,Total Europa,9.0,2006
1847,Ambos sexos,Gor,Total Europa,12.0,2007
1848,Ambos sexos,Gor,Total Europa,16.0,2008
1849,Ambos sexos,Gor,Total Europa,27.0,2009
1850,Ambos sexos,Gor,Total Europa,30.0,2010
1851,Ambos sexos,Gor,Total Europa,33.0,2011
1852,Ambos sexos,Gor,Total Europa,38.0,2012
1853,Ambos sexos,Gor,Total Europa,32.0,2013
1854,Ambos sexos,Gor,Total Europa,23.0,2014
1855,Ambos sexos,Gor,Total Europa,19.0,2015
1856,Ambos sexos,Gor,Total Europa,18.0,2016
1857,Ambos sexos,Gor,Total Europa,24.0,2017
1858,Ambos sexos,Gor,Total Europa,19.0,2018
1859,Ambos sexos,Gor,Total Europa,18.0,2019
1860,Ambos sexos,Gorafe,Europa,0,1998
1861,Ambos sexos,Gorafe,Europa,1,1999
1862,Ambos sexos,Gorafe,Europa,1,2000
1863,Ambos sexos,Gorafe,Europa,1,2001
1864,Ambos sexos,Gorafe,Total Unión Europea,3.0,2002
1865,Ambos sexos,Gorafe,Total Europa,6.0,2004
1866,Ambos sexos,Gorafe,Total Europa,9.0,2005
1867,Ambos sexos,Gorafe,Total Europa,14.0,2006
1868,Ambos sexos,Gorafe,Total Europa,14.0,2007
1869,Ambos sexos,Gorafe,Total Europa,15.0,2008
1870,Ambos sexos,Gorafe,Total Europa,16.0,2009
1871,Ambos sexos,Gorafe,Total Europa,16.0,2010
1872,Ambos sexos,Gorafe,Total Europa,15.0,2011
1873,Ambos sexos,Gorafe,Total Europa,15.0,2012
1874,Ambos sexos,Gorafe,Total Europa,15.0,2013
1875,Ambos sexos,Gorafe,Total Europa,16.0,2014
1876,Ambos sexos,Gorafe,Total Europa,19.0,2015
1877,Ambos sexos,Gorafe,Total Europa,18.0,2016
1878,Ambos sexos,Gorafe,Total Europa,19.0,2017
1879,Ambos sexos,Gorafe,Total Europa,19.0,2018
1880,Ambos sexos,Gorafe,Total Europa,20.0,2019
1881,Ambos sexos,Huélago,Europa,0,1998
1882,Ambos sexos,Huélago,Europa,0,1999
1883,Ambos sexos,Huélago,Europa,0,2000
1884,Ambos sexos,Huélago,Europa,0,2001
1885,Ambos sexos,Huélago,Total Unión Europea,0.0,2002
1886,Ambos sexos,Huélago,Total Europa,0.0,2006
1887,Ambos sexos,Huélago,Total Europa,0.0,2007
1888,Ambos sexos,Huélago,Total Europa,0.0,2008
1889,Ambos sexos,Huélago,Total Europa,0.0,2009
1890,Ambos sexos,Huélago,Total Europa,0.0,2010
1891,Ambos sexos,Huélago,Total Europa,2.0,2011
1892,Ambos sexos,Huélago,Total Europa,2.0,2012
1893,Ambos sexos,Huélago,Total Europa,2.0,2013
1894,Ambos sexos,Huélago,Total Europa,2.0,2014
1895,Ambos sexos,Huélago,Total Europa,4.0,2015
1896,Ambos sexos,Huélago,Total Europa,2.0,2016
1897,Ambos sexos,Huélago,Total Europa,2.0,2017
1898,Ambos sexos,Huélago,Total Europa,2.0,2018
1899,Ambos sexos,Huélago,Total Europa,2.0,2019
1900,Ambos sexos,Jete,Europa,4,1998
1901,Ambos sexos,Jete,Europa,4,1999
1902,Ambos sexos,Jete,Europa,4,2000
1903,Ambos sexos,Jete,Europa,4,2001
1904,Ambos sexos,Jete,Total Unión Europea,3.0,2002
1905,Ambos sexos,Jete,Total Europa,35.0,2004
