,Sexo,Municipios,País de nacimiento,Total,Año
496,Ambos sexos,Vélez-Blanco,Total Europa,289.0,2014
497,Ambos sexos,Vélez-Blanco,Total Europa,302.0,2015
498,Ambos sexos,Vélez-Blanco,Total Europa,267.0,2016
499,Ambos sexos,Vélez-Blanco,Total Europa,231.0,2017
500,Ambos sexos,Vélez-Blanco,Total Europa,248.0,2018
501,Ambos sexos,Vélez-Blanco,Total Europa,259.0,2019
502,Ambos sexos,Vélez-Rubio,Europa,11,1998
503,Ambos sexos,Vélez-Rubio,Europa,14,1999
504,Ambos sexos,Vélez-Rubio,Europa,17,2000
505,Ambos sexos,Vélez-Rubio,Europa,37,2001
506,Ambos sexos,Vélez-Rubio,Total Unión Europea,58.0,2002
507,Ambos sexos,Vélez-Rubio,Total Europa,582.0,2006
508,Ambos sexos,Vélez-Rubio,Total Europa,639.0,2007
509,Ambos sexos,Vélez-Rubio,Total Europa,701.0,2008
510,Ambos sexos,Vélez-Rubio,Total Europa,707.0,2009
511,Ambos sexos,Vélez-Rubio,Total Europa,711.0,2010
512,Ambos sexos,Vélez-Rubio,Total Europa,734.0,2011
513,Ambos sexos,Vélez-Rubio,Total Europa,725.0,2012
514,Ambos sexos,Vélez-Rubio,Total Europa,583.0,2013
515,Ambos sexos,Vélez-Rubio,Total Europa,603.0,2014
516,Ambos sexos,Vélez-Rubio,Total Europa,618.0,2015
517,Ambos sexos,Vélez-Rubio,Total Europa,600.0,2016
518,Ambos sexos,Vélez-Rubio,Total Europa,611.0,2017
519,Ambos sexos,Vélez-Rubio,Total Europa,615.0,2018
520,Ambos sexos,Vélez-Rubio,Total Europa,570.0,2019
521,Ambos sexos,Viator,Europa,15,1998
522,Ambos sexos,Viator,Europa,15,1999
523,Ambos sexos,Viator,Europa,23,2000
524,Ambos sexos,Viator,Europa,23,2001
525,Ambos sexos,Viator,Total Unión Europea,23.0,2002
526,Ambos sexos,Viator,Total Europa,81.0,2004
527,Ambos sexos,Viator,Total Europa,78,2005
528,Ambos sexos,Viator,Total Europa,119.0,2006
529,Ambos sexos,Viator,Total Europa,126.0,2007
530,Ambos sexos,Viator,Total Europa,162.0,2008
531,Ambos sexos,Viator,Total Europa,178.0,2009
532,Ambos sexos,Viator,Total Europa,185.0,2010
533,Ambos sexos,Viator,Total Europa,200.0,2011
534,Ambos sexos,Viator,Total Europa,215.0,2012
535,Ambos sexos,Viator,Total Europa,178.0,2013
536,Ambos sexos,Viator,Total Europa,157.0,2014
537,Ambos sexos,Viator,Total Europa,146.0,2015
538,Ambos sexos,Viator,Total Europa,135.0,2016
539,Ambos sexos,Viator,Total Europa,121.0,2017
540,Ambos sexos,Viator,Total Europa,140.0,2018
541,Ambos sexos,Viator,Total Europa,124.0,2019
542,Ambos sexos,Zurgena,Europa,2,1998
543,Ambos sexos,Zurgena,Europa,5,1999
544,Ambos sexos,Zurgena,Europa,11,2000
545,Ambos sexos,Zurgena,Europa,32,2001
546,Ambos sexos,Zurgena,Total Unión Europea,63.0,2002
547,Ambos sexos,Zurgena,Total Europa,217.0,2004
548,Ambos sexos,Zurgena,Total Europa,279,2005
549,Ambos sexos,Zurgena,Total Europa,461.0,2006
550,Ambos sexos,Zurgena,Total Europa,700.0,2007
551,Ambos sexos,Zurgena,Total Europa,994.0,2008
552,Ambos sexos,Zurgena,Total Europa,1134.0,2009
553,Ambos sexos,Zurgena,Total Europa,1175.0,2010
554,Ambos sexos,Zurgena,Total Europa,1215.0,2011
555,Ambos sexos,Zurgena,Total Europa,1267.0,2012
556,Ambos sexos,Zurgena,Total Europa,1315.0,2013
557,Ambos sexos,Zurgena,Total Europa,1240.0,2014
558,Ambos sexos,Zurgena,Total Europa,1166.0,2015
559,Ambos sexos,Zurgena,Total Europa,1060.0,2016
560,Ambos sexos,Zurgena,Total Europa,1046.0,2017
561,Ambos sexos,Zurgena,Total Europa,1100.0,2018
562,Ambos sexos,Zurgena,Total Europa,1210.0,2019
563,Ambos sexos,Alcalá de los Gazules,Europa,7,1998
564,Ambos sexos,Alcalá de los Gazules,Europa,7,1999
565,Ambos sexos,Alcalá de los Gazules,Europa,9,2000
566,Ambos sexos,Alcalá de los Gazules,Europa,12,2001
567,Ambos sexos,Alcalá de los Gazules,Total Unión Europea,8.0,2002
568,Ambos sexos,Alcalá de los Gazules,Total Europa,29.0,2004
569,Ambos sexos,Alcalá de los Gazules,Total Europa,37.0,2005
570,Ambos sexos,Alcalá de los Gazules,Total Europa,49.0,2006
571,Ambos sexos,Alcalá de los Gazules,Total Europa,60.0,2007
572,Ambos sexos,Alcalá de los Gazules,Total Europa,67.0,2008
573,Ambos sexos,Alcalá de los Gazules,Total Europa,70.0,2009
574,Ambos sexos,Alcalá de los Gazules,Total Europa,63.0,2010
575,Ambos sexos,Alcalá de los Gazules,Total Europa,66.0,2011
576,Ambos sexos,Alcalá de los Gazules,Total Europa,67.0,2012
577,Ambos sexos,Alcalá de los Gazules,Total Europa,68.0,2013
578,Ambos sexos,Alcalá de los Gazules,Total Europa,44.0,2014
579,Ambos sexos,Alcalá de los Gazules,Total Europa,35.0,2015
580,Ambos sexos,Alcalá de los Gazules,Total Europa,30.0,2016
581,Ambos sexos,Alcalá de los Gazules,Total Europa,39.0,2017
582,Ambos sexos,Alcalá de los Gazules,Total Europa,38.0,2018
583,Ambos sexos,Alcalá de los Gazules,Total Europa,32.0,2019
584,Ambos sexos,Alcalá del Valle,Europa,4,1998
585,Ambos sexos,Alcalá del Valle,Europa,4,2000
586,Ambos sexos,Alcalá del Valle,Europa,4,2001
587,Ambos sexos,Alcalá del Valle,Total Unión Europea,3.0,2002
588,Ambos sexos,Alcalá del Valle,Total Europa,46.0,2004
589,Ambos sexos,Alcalá del Valle,Total Europa,51.0,2005
590,Ambos sexos,Alcalá del Valle,Total Europa,64.0,2006
591,Ambos sexos,Alcalá del Valle,Total Europa,64.0,2007
592,Ambos sexos,Alcalá del Valle,Total Europa,63.0,2008
593,Ambos sexos,Alcalá del Valle,Total Europa,63.0,2009
594,Ambos sexos,Alcalá del Valle,Total Europa,66.0,2010
595,Ambos sexos,Alcalá del Valle,Total Europa,64.0,2011
596,Ambos sexos,Alcalá del Valle,Total Europa,64.0,2012
597,Ambos sexos,Alcalá del Valle,Total Europa,55.0,2013
598,Ambos sexos,Alcalá del Valle,Total Europa,57.0,2014
599,Ambos sexos,Alcalá del Valle,Total Europa,58.0,2015
600,Ambos sexos,Alcalá del Valle,Total Europa,59.0,2016
601,Ambos sexos,Alcalá del Valle,Total Europa,60.0,2017
602,Ambos sexos,Alcalá del Valle,Total Europa,64.0,2018
603,Ambos sexos,Alcalá del Valle,Total Europa,68.0,2019
604,Ambos sexos,Algodonales,Europa,22,1998
605,Ambos sexos,Algodonales,Europa,23,1999
606,Ambos sexos,Algodonales,Europa,31,2000
607,Ambos sexos,Algodonales,Europa,34,2001
608,Ambos sexos,Algodonales,Total Unión Europea,36.0,2002
609,Ambos sexos,Algodonales,Total Europa,139.0,2004
610,Ambos sexos,Algodonales,Total Europa,142.0,2005
611,Ambos sexos,Algodonales,Total Europa,158.0,2006
612,Ambos sexos,Algodonales,Total Europa,166.0,2007
613,Ambos sexos,Algodonales,Total Europa,186.0,2008
614,Ambos sexos,Algodonales,Total Europa,187.0,2009
615,Ambos sexos,Algodonales,Total Europa,192.0,2010
616,Ambos sexos,Algodonales,Total Europa,204.0,2011
617,Ambos sexos,Algodonales,Total Europa,188.0,2012
618,Ambos sexos,Algodonales,Total Europa,182.0,2013
619,Ambos sexos,Algodonales,Total Europa,181.0,2014
620,Ambos sexos,Algodonales,Total Europa,182.0,2015
621,Ambos sexos,Algodonales,Total Europa,188.0,2016
622,Ambos sexos,Algodonales,Total Europa,187.0,2017
623,Ambos sexos,Algodonales,Total Europa,181.0,2018
624,Ambos sexos,Algodonales,Total Europa,180.0,2019
625,Ambos sexos,Benalup-Casas Viejas,Europa,5,2000
626,Ambos sexos,Benalup-Casas Viejas,Total Europa,26.0,2004
627,Ambos sexos,Benalup-Casas Viejas,Total Europa,39.0,2005
628,Ambos sexos,Benalup-Casas Viejas,Total Europa,69.0,2006
629,Ambos sexos,Benalup-Casas Viejas,Total Europa,85.0,2007
630,Ambos sexos,Benalup-Casas Viejas,Total Europa,96.0,2008
631,Ambos sexos,Benalup-Casas Viejas,Total Europa,103.0,2009
632,Ambos sexos,Benalup-Casas Viejas,Total Europa,119.0,2010
633,Ambos sexos,Benalup-Casas Viejas,Total Europa,115.0,2011
634,Ambos sexos,Benalup-Casas Viejas,Total Europa,114.0,2012
635,Ambos sexos,Benalup-Casas Viejas,Total Europa,70.0,2013
636,Ambos sexos,Benalup-Casas Viejas,Total Europa,68.0,2014
637,Ambos sexos,Benalup-Casas Viejas,Total Europa,60.0,2015
638,Ambos sexos,Benalup-Casas Viejas,Total Europa,58.0,2016
639,Ambos sexos,Benalup-Casas Viejas,Total Europa,64.0,2017
640,Ambos sexos,Benalup-Casas Viejas,Total Europa,57.0,2018
641,Ambos sexos,Benalup-Casas Viejas,Total Europa,52.0,2019
642,Ambos sexos,Bornos,Europa,3,1998
643,Ambos sexos,Bornos,Europa,1,1999
644,Ambos sexos,Bornos,Europa,6,2000
645,Ambos sexos,Bornos,Europa,5,2001
646,Ambos sexos,Bornos,Total Unión Europea,4.0,2002
647,Ambos sexos,Bornos,Total Europa,41.0,2004
648,Ambos sexos,Bornos,Total Europa,60.0,2005
649,Ambos sexos,Bornos,Total Europa,72.0,2006
650,Ambos sexos,Bornos,Total Europa,77.0,2007
651,Ambos sexos,Bornos,Total Europa,92.0,2008
652,Ambos sexos,Bornos,Total Europa,96.0,2009
653,Ambos sexos,Bornos,Total Europa,97.0,2010
654,Ambos sexos,Bornos,Total Europa,91.0,2011
655,Ambos sexos,Bornos,Total Europa,91.0,2012
656,Ambos sexos,Bornos,Total Europa,98.0,2013
657,Ambos sexos,Bornos,Total Europa,84.0,2014
658,Ambos sexos,Bornos,Total Europa,83.0,2015
659,Ambos sexos,Bornos,Total Europa,79.0,2016
660,Ambos sexos,Bornos,Total Europa,78.0,2017
661,Ambos sexos,Bornos,Total Europa,79.0,2018
662,Ambos sexos,Bornos,Total Europa,77.0,2019
663,Ambos sexos,El Bosque,Europa,0,1998
664,Ambos sexos,El Bosque,Europa,0,1999
665,Ambos sexos,El Bosque,Europa,2,2000
666,Ambos sexos,El Bosque,Europa,2,2001
667,Ambos sexos,El Bosque,Total Unión Europea,3.0,2002
668,Ambos sexos,El Bosque,Total Europa,12.0,2004
669,Ambos sexos,El Bosque,Total Europa,17.0,2005
670,Ambos sexos,El Bosque,Total Europa,27.0,2006
671,Ambos sexos,El Bosque,Total Europa,31.0,2007
672,Ambos sexos,El Bosque,Total Europa,33.0,2008
673,Ambos sexos,El Bosque,Total Europa,36.0,2009
674,Ambos sexos,El Bosque,Total Europa,29.0,2010
675,Ambos sexos,El Bosque,Total Europa,32.0,2011
676,Ambos sexos,El Bosque,Total Europa,27.0,2012
677,Ambos sexos,El Bosque,Total Europa,27.0,2013
678,Ambos sexos,El Bosque,Total Europa,23.0,2014
679,Ambos sexos,El Bosque,Total Europa,22.0,2015
680,Ambos sexos,El Bosque,Total Europa,26.0,2016
681,Ambos sexos,El Bosque,Total Europa,24.0,2017
682,Ambos sexos,El Bosque,Total Europa,27.0,2018
683,Ambos sexos,El Bosque,Total Europa,27.0,2019
684,Ambos sexos,Castellar de la Frontera,Europa,72,1998
685,Ambos sexos,Castellar de la Frontera,Europa,71,1999
686,Ambos sexos,Castellar de la Frontera,Europa,81,2000
687,Ambos sexos,Castellar de la Frontera,Europa,87,2001
688,Ambos sexos,Castellar de la Frontera,Total Unión Europea,89.0,2002
689,Ambos sexos,Castellar de la Frontera,Total Europa,108.0,2004
690,Ambos sexos,Castellar de la Frontera,Total Europa,146.0,2005
691,Ambos sexos,Castellar de la Frontera,Total Europa,162.0,2006
692,Ambos sexos,Castellar de la Frontera,Total Europa,177.0,2007
693,Ambos sexos,Castellar de la Frontera,Total Europa,225.0,2008
694,Ambos sexos,Castellar de la Frontera,Total Europa,246.0,2009
695,Ambos sexos,Castellar de la Frontera,Total Europa,269.0,2010
696,Ambos sexos,Castellar de la Frontera,Total Europa,258.0,2011
697,Ambos sexos,Castellar de la Frontera,Total Europa,249.0,2012
698,Ambos sexos,Castellar de la Frontera,Total Europa,183.0,2013
699,Ambos sexos,Castellar de la Frontera,Total Europa,151.0,2014
700,Ambos sexos,Castellar de la Frontera,Total Europa,123.0,2015
701,Ambos sexos,Castellar de la Frontera,Total Europa,126.0,2016
702,Ambos sexos,Castellar de la Frontera,Total Europa,108.0,2017
703,Ambos sexos,Castellar de la Frontera,Total Europa,108.0,2018
704,Ambos sexos,Castellar de la Frontera,Total Europa,116.0,2019
705,Ambos sexos,Espera,Europa,0,1998
706,Ambos sexos,Espera,Europa,0,1999
707,Ambos sexos,Espera,Europa,0,2000
708,Ambos sexos,Espera,Europa,0,2001
709,Ambos sexos,Espera,Total Unión Europea,0.0,2002
710,Ambos sexos,Espera,Total Europa,10.0,2004
711,Ambos sexos,Espera,Total Europa,14.0,2005
712,Ambos sexos,Espera,Total Europa,20.0,2006
713,Ambos sexos,Espera,Total Europa,30.0,2007
714,Ambos sexos,Espera,Total Europa,36.0,2008
715,Ambos sexos,Espera,Total Europa,36.0,2009
716,Ambos sexos,Espera,Total Europa,38.0,2010
717,Ambos sexos,Espera,Total Europa,38.0,2011
718,Ambos sexos,Espera,Total Europa,38.0,2012
719,Ambos sexos,Espera,Total Europa,32.0,2013
720,Ambos sexos,Espera,Total Europa,29.0,2014
721,Ambos sexos,Espera,Total Europa,23.0,2015
722,Ambos sexos,Espera,Total Europa,25.0,2016
723,Ambos sexos,Espera,Total Europa,25.0,2017
724,Ambos sexos,Espera,Total Europa,26.0,2018
725,Ambos sexos,Espera,Total Europa,25.0,2019
726,Ambos sexos,Grazalema,Europa,4,1998
727,Ambos sexos,Grazalema,Europa,4,1999
728,Ambos sexos,Grazalema,Europa,5,2000
729,Ambos sexos,Grazalema,Europa,8,2001
730,Ambos sexos,Grazalema,Total Unión Europea,8.0,2002
731,Ambos sexos,Grazalema,Total Europa,22.0,2004
732,Ambos sexos,Grazalema,Total Europa,25.0,2005
733,Ambos sexos,Grazalema,Total Europa,35.0,2006
734,Ambos sexos,Grazalema,Total Europa,35.0,2007
735,Ambos sexos,Grazalema,Total Europa,36.0,2008
736,Ambos sexos,Grazalema,Total Europa,35.0,2009
737,Ambos sexos,Grazalema,Total Europa,35.0,2010
738,Ambos sexos,Grazalema,Total Europa,35.0,2011
739,Ambos sexos,Grazalema,Total Europa,35.0,2012
740,Ambos sexos,Grazalema,Total Europa,32.0,2013
741,Ambos sexos,Grazalema,Total Europa,29.0,2014
742,Ambos sexos,Grazalema,Total Europa,31.0,2015
743,Ambos sexos,Grazalema,Total Europa,30.0,2016
744,Ambos sexos,Grazalema,Total Europa,29.0,2017
745,Ambos sexos,Grazalema,Total Europa,30.0,2018
746,Ambos sexos,Grazalema,Total Europa,28.0,2019
747,Ambos sexos,Jimena de la Frontera,Europa,236,1998
748,Ambos sexos,Jimena de la Frontera,Europa,265,1999
749,Ambos sexos,Jimena de la Frontera,Europa,284,2000
750,Ambos sexos,Jimena de la Frontera,Europa,306,2001
751,Ambos sexos,Jimena de la Frontera,Total Unión Europea,329.0,2002
752,Ambos sexos,Jimena de la Frontera,Total Europa,590.0,2004
753,Ambos sexos,Jimena de la Frontera,Total Europa,946.0,2005
754,Ambos sexos,Jimena de la Frontera,Total Europa,1151.0,2006
755,Ambos sexos,Jimena de la Frontera,Total Europa,1351.0,2007
756,Ambos sexos,Jimena de la Frontera,Total Europa,1583.0,2008
757,Ambos sexos,Jimena de la Frontera,Total Europa,1706.0,2009
758,Ambos sexos,Jimena de la Frontera,Total Europa,1734.0,2010
759,Ambos sexos,Jimena de la Frontera,Total Europa,1765.0,2011
760,Ambos sexos,Jimena de la Frontera,Total Europa,1795.0,2012
761,Ambos sexos,Jimena de la Frontera,Total Europa,1757.0,2013
762,Ambos sexos,Jimena de la Frontera,Total Europa,1124.0,2014
763,Ambos sexos,Jimena de la Frontera,Total Europa,1210.0,2015
764,Ambos sexos,Jimena de la Frontera,Total Europa,1200.0,2016
765,Ambos sexos,Jimena de la Frontera,Total Europa,1153.0,2017
766,Ambos sexos,Jimena de la Frontera,Total Europa,1258.0,2018
767,Ambos sexos,Jimena de la Frontera,Total Europa,764.0,2019
768,Ambos sexos,Olvera,Europa,4,1998
769,Ambos sexos,Olvera,Europa,4,1999
770,Ambos sexos,Olvera,Europa,5,2000
771,Ambos sexos,Olvera,Europa,6,2001
772,Ambos sexos,Olvera,Total Unión Europea,7.0,2002
773,Ambos sexos,Olvera,Total Europa,104.0,2004
774,Ambos sexos,Olvera,Total Europa,142.0,2005
775,Ambos sexos,Olvera,Total Europa,169.0,2006
776,Ambos sexos,Olvera,Total Europa,204.0,2007
777,Ambos sexos,Olvera,Total Europa,228.0,2008
778,Ambos sexos,Olvera,Total Europa,233.0,2009
779,Ambos sexos,Olvera,Total Europa,251.0,2010
780,Ambos sexos,Olvera,Total Europa,220.0,2011
781,Ambos sexos,Olvera,Total Europa,230.0,2012
782,Ambos sexos,Olvera,Total Europa,203.0,2013
783,Ambos sexos,Olvera,Total Europa,197.0,2014
784,Ambos sexos,Olvera,Total Europa,182.0,2015
785,Ambos sexos,Olvera,Total Europa,175.0,2016
786,Ambos sexos,Olvera,Total Europa,178.0,2017
787,Ambos sexos,Olvera,Total Europa,190.0,2018
788,Ambos sexos,Olvera,Total Europa,213.0,2019
789,Ambos sexos,Paterna de Rivera,Europa,1,1998
790,Ambos sexos,Paterna de Rivera,Europa,1,1999
791,Ambos sexos,Paterna de Rivera,Europa,1,2000
792,Ambos sexos,Paterna de Rivera,Europa,1,2001
793,Ambos sexos,Paterna de Rivera,Total Unión Europea,1.0,2002
794,Ambos sexos,Paterna de Rivera,Total Europa,22.0,2004
795,Ambos sexos,Paterna de Rivera,Total Europa,26.0,2005
796,Ambos sexos,Paterna de Rivera,Total Europa,28.0,2006
797,Ambos sexos,Paterna de Rivera,Total Europa,47.0,2007
798,Ambos sexos,Paterna de Rivera,Total Europa,53.0,2008
799,Ambos sexos,Paterna de Rivera,Total Europa,51.0,2009
800,Ambos sexos,Paterna de Rivera,Total Europa,52.0,2010
801,Ambos sexos,Paterna de Rivera,Total Europa,47.0,2011
802,Ambos sexos,Paterna de Rivera,Total Europa,46.0,2012
803,Ambos sexos,Paterna de Rivera,Total Europa,51.0,2013
804,Ambos sexos,Paterna de Rivera,Total Europa,41.0,2014
805,Ambos sexos,Paterna de Rivera,Total Europa,35.0,2015
806,Ambos sexos,Paterna de Rivera,Total Europa,39.0,2016
807,Ambos sexos,Paterna de Rivera,Total Europa,36.0,2017
808,Ambos sexos,Paterna de Rivera,Total Europa,31.0,2018
809,Ambos sexos,Paterna de Rivera,Total Europa,31.0,2019
810,Ambos sexos,Prado del Rey,Europa,9,1998
811,Ambos sexos,Prado del Rey,Europa,9,1999
812,Ambos sexos,Prado del Rey,Europa,9,2000
813,Ambos sexos,Prado del Rey,Europa,14,2001
814,Ambos sexos,Prado del Rey,Total Unión Europea,14.0,2002
815,Ambos sexos,Prado del Rey,Total Europa,47.0,2004
816,Ambos sexos,Prado del Rey,Total Europa,53.0,2005
817,Ambos sexos,Prado del Rey,Total Europa,49.0,2006
818,Ambos sexos,Prado del Rey,Total Europa,50.0,2007
819,Ambos sexos,Prado del Rey,Total Europa,54.0,2008
820,Ambos sexos,Prado del Rey,Total Europa,65.0,2009
821,Ambos sexos,Prado del Rey,Total Europa,70.0,2010
822,Ambos sexos,Prado del Rey,Total Europa,72.0,2011
823,Ambos sexos,Prado del Rey,Total Europa,75.0,2012
824,Ambos sexos,Prado del Rey,Total Europa,55.0,2013
825,Ambos sexos,Prado del Rey,Total Europa,52.0,2014
826,Ambos sexos,Prado del Rey,Total Europa,50.0,2015
827,Ambos sexos,Prado del Rey,Total Europa,47.0,2016
828,Ambos sexos,Prado del Rey,Total Europa,43.0,2017
829,Ambos sexos,Prado del Rey,Total Europa,37.0,2018
830,Ambos sexos,Prado del Rey,Total Europa,42.0,2019
831,Ambos sexos,Puerto Serrano,Europa,0,1998
832,Ambos sexos,Puerto Serrano,Europa,0,1999
833,Ambos sexos,Puerto Serrano,Europa,0,2000
834,Ambos sexos,Puerto Serrano,Europa,1,2001
835,Ambos sexos,Puerto Serrano,Total Unión Europea,1.0,2002
836,Ambos sexos,Puerto Serrano,Total Europa,22.0,2004
837,Ambos sexos,Puerto Serrano,Total Europa,24.0,2005
838,Ambos sexos,Puerto Serrano,Total Europa,45.0,2006
839,Ambos sexos,Puerto Serrano,Total Europa,60.0,2007
840,Ambos sexos,Puerto Serrano,Total Europa,73.0,2008
841,Ambos sexos,Puerto Serrano,Total Europa,71.0,2009
842,Ambos sexos,Puerto Serrano,Total Europa,74.0,2010
843,Ambos sexos,Puerto Serrano,Total Europa,80.0,2011
844,Ambos sexos,Puerto Serrano,Total Europa,80.0,2012
845,Ambos sexos,Puerto Serrano,Total Europa,72.0,2013
846,Ambos sexos,Puerto Serrano,Total Europa,73.0,2014
847,Ambos sexos,Puerto Serrano,Total Europa,74.0,2015
848,Ambos sexos,Puerto Serrano,Total Europa,72.0,2016
849,Ambos sexos,Puerto Serrano,Total Europa,69.0,2017
850,Ambos sexos,Puerto Serrano,Total Europa,68.0,2018
851,Ambos sexos,Puerto Serrano,Total Europa,66.0,2019
852,Ambos sexos,San José del Valle,Europa,1,1998
853,Ambos sexos,San José del Valle,Europa,2,1999
854,Ambos sexos,San José del Valle,Europa,1,2000
855,Ambos sexos,San José del Valle,Europa,1,2001
856,Ambos sexos,San José del Valle,Total Unión Europea,0.0,2002
857,Ambos sexos,San José del Valle,Total Europa,19.0,2006
858,Ambos sexos,San José del Valle,Total Europa,20.0,2007
859,Ambos sexos,San José del Valle,Total Europa,21.0,2008
860,Ambos sexos,San José del Valle,Total Europa,29.0,2009
861,Ambos sexos,San José del Valle,Total Europa,30.0,2010
862,Ambos sexos,San José del Valle,Total Europa,28.0,2011
863,Ambos sexos,San José del Valle,Total Europa,28.0,2012
864,Ambos sexos,San José del Valle,Total Europa,31.0,2013
865,Ambos sexos,San José del Valle,Total Europa,26.0,2014
866,Ambos sexos,San José del Valle,Total Europa,24.0,2015
867,Ambos sexos,San José del Valle,Total Europa,23.0,2016
868,Ambos sexos,San José del Valle,Total Europa,21.0,2017
869,Ambos sexos,San José del Valle,Total Europa,25.0,2018
870,Ambos sexos,San José del Valle,Total Europa,31.0,2019
871,Ambos sexos,Setenil de las Bodegas,Europa,2,1998
872,Ambos sexos,Setenil de las Bodegas,Europa,1,1999
873,Ambos sexos,Setenil de las Bodegas,Europa,1,2000
874,Ambos sexos,Setenil de las Bodegas,Europa,1,2001
875,Ambos sexos,Setenil de las Bodegas,Total Unión Europea,0.0,2002
876,Ambos sexos,Setenil de las Bodegas,Total Europa,70.0,2004
877,Ambos sexos,Setenil de las Bodegas,Total Europa,73.0,2005
878,Ambos sexos,Setenil de las Bodegas,Total Europa,68.0,2006
879,Ambos sexos,Setenil de las Bodegas,Total Europa,71.0,2007
880,Ambos sexos,Setenil de las Bodegas,Total Europa,74.0,2008
881,Ambos sexos,Setenil de las Bodegas,Total Europa,73.0,2009
882,Ambos sexos,Setenil de las Bodegas,Total Europa,78.0,2010
883,Ambos sexos,Setenil de las Bodegas,Total Europa,77.0,2011
884,Ambos sexos,Setenil de las Bodegas,Total Europa,72.0,2012
885,Ambos sexos,Setenil de las Bodegas,Total Europa,70.0,2013
886,Ambos sexos,Setenil de las Bodegas,Total Europa,67.0,2014
887,Ambos sexos,Setenil de las Bodegas,Total Europa,60.0,2015
888,Ambos sexos,Setenil de las Bodegas,Total Europa,50.0,2016
889,Ambos sexos,Setenil de las Bodegas,Total Europa,52.0,2017
890,Ambos sexos,Setenil de las Bodegas,Total Europa,54.0,2018
891,Ambos sexos,Setenil de las Bodegas,Total Europa,56.0,2019
892,Ambos sexos,Trebujena,Europa,10,1998
893,Ambos sexos,Trebujena,Europa,10,1999
894,Ambos sexos,Trebujena,Europa,11,2000
895,Ambos sexos,Trebujena,Europa,15,2001
896,Ambos sexos,Trebujena,Total Unión Europea,15.0,2002
897,Ambos sexos,Trebujena,Total Europa,67.0,2004
898,Ambos sexos,Trebujena,Total Europa,65.0,2005
899,Ambos sexos,Trebujena,Total Europa,66.0,2006
900,Ambos sexos,Trebujena,Total Europa,68.0,2007
901,Ambos sexos,Trebujena,Total Europa,70.0,2008
902,Ambos sexos,Trebujena,Total Europa,72.0,2009
903,Ambos sexos,Trebujena,Total Europa,74.0,2010
904,Ambos sexos,Trebujena,Total Europa,77.0,2011
905,Ambos sexos,Trebujena,Total Europa,80.0,2012
906,Ambos sexos,Trebujena,Total Europa,78.0,2013
