,Municipio,variable,value
701,Carcabuey,marzo_2006,5.77
702,Carrión de los Céspedes,marzo_2006,4.32
703,Casabermeja,marzo_2006,1.46
704,Casarabonela,marzo_2006,2.81
705,Casares,marzo_2006,7.87
706,Casariche,marzo_2006,5.13
707,Castellar,marzo_2006,5.76
708,Castellar de la Frontera,marzo_2006,2.34
709,Castilblanco de los Arroyos,marzo_2006,2.09
710,Castilleja de Guzmán,marzo_2006,0.68
711,Castillo de Locubín,marzo_2006,4.57
712,Castril,marzo_2006,2.98
713,Castro del Río,marzo_2006,8.79
714,Cazalla de la Sierra,marzo_2006,3.88
715,Cazorla,marzo_2006,3.9
716,Cañada Rosal,marzo_2006,5.0
717,Cañete de las Torres,marzo_2006,9.47
718,Cañete la Real,marzo_2006,4.19
719,Cenes de la Vega,marzo_2006,1.29
720,Chauchina,marzo_2006,6.23
721,Chucena,marzo_2006,4.58
722,Churriana de la Vega,marzo_2006,2.47
723,Cijuela,marzo_2006,4.42
724,Cogollos de la Vega,marzo_2006,2.0
725,Colmenar,marzo_2006,4.91
726,Constantina,marzo_2006,4.63
727,Cortegana,marzo_2006,3.43
728,Cortes de Baza,marzo_2006,2.49
729,Cortes de la Frontera,marzo_2006,1.92
730,Cuevas de San Marcos,marzo_2006,6.06
731,Cuevas del Campo,marzo_2006,2.89
732,Cumbres Mayores,marzo_2006,4.25
733,Cájar,marzo_2006,0.94
734,Cómpeta,marzo_2006,1.73
735,Cúllar,marzo_2006,3.37
736,Cúllar Vega,marzo_2006,2.75
737,Dalías,marzo_2006,2.13
738,Deifontes,marzo_2006,5.17
739,Dos Torres,marzo_2006,2.08
740,Doña Mencía,marzo_2006,4.96
741,Dúrcal,marzo_2006,3.4
742,El Bosque,marzo_2006,3.85
743,El Burgo,marzo_2006,10.3
744,El Campillo,marzo_2006,2.24
745,El Carpio,marzo_2006,4.8
746,El Cerro de Andévalo,marzo_2006,1.86
747,El Coronil,marzo_2006,5.62
748,El Cuervo de Sevilla,marzo_2006,4.83
749,El Pedroso,marzo_2006,5.79
750,El Rubio,marzo_2006,3.84
751,El Saucejo,marzo_2006,4.48
752,El Viso,marzo_2006,3.09
753,Encinas Reales,marzo_2006,9.2
754,Escacena del Campo,marzo_2006,2.9
755,Espartinas,marzo_2006,6.3
756,Espejo,marzo_2006,3.55
757,Espera,marzo_2006,9.6
758,Espiel,marzo_2006,2.68
759,Fernán-Núñez,marzo_2006,3.26
760,Fines,marzo_2006,2.56
761,Fiñana,marzo_2006,1.4
762,Frigiliana,marzo_2006,0.85
763,Fuensanta de Martos,marzo_2006,2.35
764,Fuente Obejuna,marzo_2006,2.75
765,Fuente Vaqueros,marzo_2006,4.58
766,Fuente de Piedra,marzo_2006,8.15
767,Fuentes de Andalucía,marzo_2006,4.47
768,Garrucha,marzo_2006,3.08
769,Gelves,marzo_2006,1.66
770,Gerena,marzo_2006,2.92
771,Gilena,marzo_2006,4.93
772,Grazalema,marzo_2006,3.66
773,Guadahortuna,marzo_2006,3.69
774,Guadalcanal,marzo_2006,10.24
775,Gualchos,marzo_2006,6.15
776,Guaro,marzo_2006,1.57
777,Guarromán,marzo_2006,4.44
778,Guillena,marzo_2006,3.96
779,Gádor,marzo_2006,3.45
780,Gójar,marzo_2006,1.48
781,Güejar Sierra,marzo_2006,2.23
782,Güevéjar,marzo_2006,5.11
783,Herrera,marzo_2006,3.11
784,Hinojos,marzo_2006,6.93
785,Hinojosa del Duque,marzo_2006,1.76
786,Hornachuelos,marzo_2006,19.91
787,Huelma,marzo_2006,3.99
788,Huesa,marzo_2006,2.42
789,Humilladero,marzo_2006,4.28
790,Huéscar,marzo_2006,3.0
791,Huétor Tájar,marzo_2006,7.97
792,Huévar del Aljarafe,marzo_2006,4.79
793,Ibros,marzo_2006,4.05
794,Isla Mayor,marzo_2006,2.31
795,Iznalloz,marzo_2006,5.69
796,Iznájar,marzo_2006,13.46
797,Jabalquinto,marzo_2006,2.52
798,Jabugo,marzo_2006,3.15
799,Jamilena,marzo_2006,4.6
800,Jimena de la Frontera,marzo_2006,2.1
801,Jun,marzo_2006,2.45
802,La Campana,marzo_2006,3.95
803,La Guardia de Jaén,marzo_2006,3.27
804,La Luisiana,marzo_2006,5.11
805,La Mojonera,marzo_2006,5.34
806,La Palma del Condado,marzo_2006,3.65
807,La Puebla de los Infantes,marzo_2006,4.19
808,La Puerta de Segura,marzo_2006,4.85
809,La Rambla,marzo_2006,5.86
810,La Roda de Andalucía,marzo_2006,4.4
811,Lanjarón,marzo_2006,4.03
812,Lantejuela,marzo_2006,0.0
813,Lecrín,marzo_2006,4.25
814,Lopera,marzo_2006,7.18
815,Los Corrales,marzo_2006,5.06
816,Los Gallardos,marzo_2006,2.75
817,Los Molares,marzo_2006,5.6
818,Los Villares,marzo_2006,3.13
819,Lucena del Puerto,marzo_2006,54.39
820,Luque,marzo_2006,3.31
821,Láchar,marzo_2006,5.75
822,Macael,marzo_2006,3.39
823,Manilva,marzo_2006,6.57
824,Manzanilla,marzo_2006,2.34
825,Marinaleda,marzo_2006,3.09
826,Marmolejo,marzo_2006,3.78
827,Martín de la Jara,marzo_2006,3.84
828,Mengíbar,marzo_2006,2.66
829,Minas de Riotinto,marzo_2006,1.95
830,Moclín,marzo_2006,8.01
831,Mojácar,marzo_2006,9.82
832,Mollina,marzo_2006,4.35
833,Molvízar,marzo_2006,2.64
834,Monachil,marzo_2006,4.1
835,Monda,marzo_2006,4.3
836,Montalbán de Córdoba,marzo_2006,7.01
837,Montefrío,marzo_2006,5.68
838,Montejícar,marzo_2006,3.58
839,Montellano,marzo_2006,3.98
840,Montemayor,marzo_2006,4.5
841,Montoro,marzo_2006,9.24
842,Monturque,marzo_2006,5.15
843,Moraleda de Zafayona,marzo_2006,7.46
844,Moriles,marzo_2006,2.68
845,Navas de San Juan,marzo_2006,6.95
846,Nerva,marzo_2006,0.77
847,Niebla,marzo_2006,5.93
848,Noalejo,marzo_2006,4.55
849,Nueva Carteya,marzo_2006,7.85
850,Ojén,marzo_2006,4.98
851,Olivares,marzo_2006,1.62
852,Olula del Río,marzo_2006,2.97
853,Olvera,marzo_2006,3.92
854,Orcera,marzo_2006,5.89
855,Oria,marzo_2006,1.68
856,Padul,marzo_2006,2.38
857,Palomares del Río,marzo_2006,2.54
858,Palos de la Frontera,marzo_2006,50.85
859,Paradas,marzo_2006,5.05
860,Paterna de Rivera,marzo_2006,3.33
861,Paterna del Campo,marzo_2006,2.44
862,Peal de Becerro,marzo_2006,2.53
863,Pechina,marzo_2006,2.86
864,Pedrera,marzo_2006,4.34
865,Pedro Abad,marzo_2006,5.62
866,Pegalajar,marzo_2006,2.52
867,Periana,marzo_2006,4.26
868,Peñaflor,marzo_2006,5.14
869,Pizarra,marzo_2006,2.48
870,Porcuna,marzo_2006,6.34
871,Posadas,marzo_2006,4.02
872,Pozo Alcón,marzo_2006,2.39
873,Prado del Rey,marzo_2006,2.0
874,Pruna,marzo_2006,4.82
875,Puebla de Don Fadrique,marzo_2006,2.96
876,Puebla de Guzmán,marzo_2006,2.91
877,Puente de Génave,marzo_2006,4.88
878,Puerto Serrano,marzo_2006,4.28
879,Pulianas,marzo_2006,2.56
880,Pulpí,marzo_2006,5.49
881,Purullena,marzo_2006,2.53
882,Quesada,marzo_2006,4.29
883,Riogordo,marzo_2006,3.56
884,Rociana del Condado,marzo_2006,9.31
885,Rus,marzo_2006,1.85
886,Sabiote,marzo_2006,3.34
887,Salar,marzo_2006,15.96
888,Salteras,marzo_2006,4.14
889,San Bartolomé de la Torre,marzo_2006,18.38
890,San José del Valle,marzo_2006,5.3
891,San Juan del Puerto,marzo_2006,3.6
892,Santa Olalla del Cala,marzo_2006,4.59
893,Santaella,marzo_2006,12.35
894,Santiago-Pontones,marzo_2006,2.62
895,Santiponce,marzo_2006,2.32
896,Santisteban del Puerto,marzo_2006,5.89
897,Santo Tomé,marzo_2006,9.05
898,Serón,marzo_2006,1.86
899,Setenil de las Bodegas,marzo_2006,6.25
900,Sierra de Yeguas,marzo_2006,13.52
901,Siles,marzo_2006,4.18
902,Sorbas,marzo_2006,2.12
903,Tabernas,marzo_2006,3.49
904,Teba,marzo_2006,5.52
905,Tocina,marzo_2006,13.54
906,Tolox,marzo_2006,2.74
907,Torreblascopedro,marzo_2006,4.91
908,Torreperogil,marzo_2006,5.53
909,Trebujena,marzo_2006,3.18
910,Trigueros,marzo_2006,2.09
911,Turre,marzo_2006,2.33
912,Tíjola,marzo_2006,2.99
913,Ugíjar,marzo_2006,3.24
914,Umbrete,marzo_2006,4.01
915,Valdepeñas de Jaén,marzo_2006,3.3
916,Valencina de la Concepción,marzo_2006,3.97
917,Valle de Abdalajís,marzo_2006,2.98
918,Valle del Zalabí,marzo_2006,4.67
919,Vegas del Genil,marzo_2006,6.61
920,Viator,marzo_2006,9.12
921,Vilches,marzo_2006,3.49
922,Villa de Otura,marzo_2006,1.85
923,Villa del Río,marzo_2006,4.82
924,Villablanca,marzo_2006,17.98
925,Villafranca de Córdoba,marzo_2006,3.8
926,Villalba del Alcor,marzo_2006,3.4
927,Villamanrique de la Condesa,marzo_2006,4.57
928,Villanueva Mesía,marzo_2006,2.52
929,Villanueva de Algaidas,marzo_2006,15.27
930,Villanueva de Córdoba,marzo_2006,2.31
931,Villanueva de la Reina,marzo_2006,5.24
932,Villanueva de los Castillejos,marzo_2006,23.99
933,Villanueva del Ariscal,marzo_2006,1.26
934,Villanueva del Arzobispo,marzo_2006,6.58
935,Villanueva del Rosario,marzo_2006,5.45
936,Villanueva del Río y Minas,marzo_2006,4.06
937,Villanueva del Trabuco,marzo_2006,10.23
938,Villarrasa,marzo_2006,8.58
939,Villatorres,marzo_2006,3.36
940,Villaverde del Río,marzo_2006,4.37
941,Villaviciosa de Córdoba,marzo_2006,1.36
942,Vélez de Benaudalla,marzo_2006,2.33
943,Vélez-Blanco,marzo_2006,1.89
944,Vélez-Rubio,marzo_2006,1.91
945,Yunquera,marzo_2006,4.54
946,Zafarraya,marzo_2006,7.83
947,Zalamea la Real,marzo_2006,1.17
948,Zurgena,marzo_2006,3.45
949,Zújar,marzo_2006,2.35
950,Órgiva,marzo_2006,1.76
951,Adamuz,abril_2006,6.68
952,Alameda,abril_2006,3.86
953,Albaida del Aljarafe,abril_2006,3.28
954,Albuñol,abril_2006,3.73
955,Alcalá de los Gazules,abril_2006,2.99
956,Alcalá del Río,abril_2006,3.71
957,Alcalá del Valle,abril_2006,5.04
958,Alcolea del Río,abril_2006,9.98
959,Alfacar,abril_2006,1.41
960,Algarinejo,abril_2006,3.41
961,Algarrobo,abril_2006,3.23
962,Algodonales,abril_2006,3.72
963,Alhama de Almería,abril_2006,2.87
964,Alhama de Granada,abril_2006,5.43
965,Alhendín,abril_2006,1.72
966,Almargen,abril_2006,3.68
967,Almedinilla,abril_2006,4.65
968,Almensilla,abril_2006,2.52
969,Almodóvar del Río,abril_2006,4.86
970,Almogía,abril_2006,1.35
971,Alosno,abril_2006,2.64
972,Alozaina,abril_2006,2.16
973,Antas,abril_2006,5.29
974,Aracena,abril_2006,3.47
975,Arboleas,abril_2006,1.15
976,Archidona,abril_2006,3.32
977,Ardales,abril_2006,3.32
978,Arenas del Rey,abril_2006,3.72
979,Arjona,abril_2006,4.66
980,Arjonilla,abril_2006,3.05
981,Aroche,abril_2006,3.55
982,Arriate,abril_2006,1.05
983,Arroyo del Ojanco,abril_2006,4.88
984,Aznalcázar,abril_2006,29.92
985,Aznalcóllar,abril_2006,2.72
986,Badolatosa,abril_2006,2.0
987,Baños de la Encina,abril_2006,1.88
988,Beas,abril_2006,2.0
989,Beas de Segura,abril_2006,3.66
990,Bedmar y Garcíez,abril_2006,5.43
991,Begíjar,abril_2006,3.03
992,Belalcázar,abril_2006,1.26
993,Belmez,abril_2006,2.28
994,Benacazón,abril_2006,3.36
995,Benahadux,abril_2006,3.47
996,Benahavís,abril_2006,8.11
997,Benalup-Casas Viejas,abril_2006,3.8
998,Benalúa,abril_2006,2.45
999,Benamaurel,abril_2006,4.38
1000,Benamejí,abril_2006,3.71
1001,Benamocarra,abril_2006,2.54
1002,Bollullos de la Mitación,abril_2006,5.38
1003,Bonares,abril_2006,5.41
1004,Bornos,abril_2006,3.38
1005,Bujalance,abril_2006,6.19
1006,Burguillos,abril_2006,4.32
1007,Cabra del Santo Cristo,abril_2006,4.07
1008,Calañas,abril_2006,0.82
1009,Cambil,abril_2006,2.07
1010,Campillo de Arenas,abril_2006,4.95
1011,Campillos,abril_2006,3.39
1012,Canena,abril_2006,2.59
1013,Caniles,abril_2006,3.7
1014,Canillas de Aceituno,abril_2006,1.94
1015,Cantillana,abril_2006,3.4
1016,Cantoria,abril_2006,2.57
1017,Carboneras,abril_2006,1.61
1018,Carcabuey,abril_2006,4.25
1019,Carrión de los Céspedes,abril_2006,4.01
1020,Casabermeja,abril_2006,0.98
1021,Casarabonela,abril_2006,1.58
1022,Casares,abril_2006,5.53
1023,Casariche,abril_2006,3.27
1024,Castellar,abril_2006,5.39
1025,Castellar de la Frontera,abril_2006,1.36
1026,Castilblanco de los Arroyos,abril_2006,1.17
1027,Castilleja de Guzmán,abril_2006,0.68
1028,Castillo de Locubín,abril_2006,3.71
1029,Castril,abril_2006,1.74
1030,Castro del Río,abril_2006,6.16
1031,Cazalla de la Sierra,abril_2006,2.68
1032,Cazorla,abril_2006,2.88
1033,Cañada Rosal,abril_2006,4.03
1034,Cañete de las Torres,abril_2006,5.2
1035,Cañete la Real,abril_2006,3.46
1036,Cenes de la Vega,abril_2006,1.1
1037,Chauchina,abril_2006,6.03
1038,Chucena,abril_2006,3.85
1039,Churriana de la Vega,abril_2006,1.63
1040,Cijuela,abril_2006,7.46
1041,Cogollos de la Vega,abril_2006,1.24
1042,Colmenar,abril_2006,2.63
1043,Constantina,abril_2006,3.94
1044,Cortegana,abril_2006,3.1
1045,Cortes de Baza,abril_2006,1.31
1046,Cortes de la Frontera,abril_2006,1.6
1047,Cuevas de San Marcos,abril_2006,3.32
1048,Cuevas del Campo,abril_2006,2.07
1049,Cumbres Mayores,abril_2006,3.46
1050,Cájar,abril_2006,0.85
1051,Cómpeta,abril_2006,1.51
1052,Cúllar,abril_2006,2.8
1053,Cúllar Vega,abril_2006,2.97
1054,Dalías,abril_2006,1.52
1055,Deifontes,abril_2006,2.18
1056,Dos Torres,abril_2006,1.93
1057,Doña Mencía,abril_2006,3.26
1058,Dúrcal,abril_2006,3.11
1059,El Bosque,abril_2006,2.87
1060,El Burgo,abril_2006,7.71
1061,El Campillo,abril_2006,4.57
1062,El Carpio,abril_2006,3.71
1063,El Cerro de Andévalo,abril_2006,0.93
1064,El Coronil,abril_2006,6.26
1065,El Cuervo de Sevilla,abril_2006,3.57
1066,El Pedroso,abril_2006,3.35
1067,El Rubio,abril_2006,2.44
1068,El Saucejo,abril_2006,3.49
1069,El Viso,abril_2006,2.18
1070,Encinas Reales,abril_2006,3.79
1071,Escacena del Campo,abril_2006,2.58
1072,Espartinas,abril_2006,4.18
1073,Espejo,abril_2006,6.35
1074,Espera,abril_2006,7.85
1075,Espiel,abril_2006,3.59
1076,Fernán-Núñez,abril_2006,2.12
1077,Fines,abril_2006,2.28
1078,Fiñana,abril_2006,1.16
1079,Frigiliana,abril_2006,1.23
1080,Fuensanta de Martos,abril_2006,1.65
1081,Fuente Obejuna,abril_2006,2.2
1082,Fuente Vaqueros,abril_2006,4.21
1083,Fuente de Piedra,abril_2006,6.29
1084,Fuentes de Andalucía,abril_2006,3.88
1085,Garrucha,abril_2006,2.65
1086,Gelves,abril_2006,1.23
1087,Gerena,abril_2006,2.9
1088,Gilena,abril_2006,2.95
1089,Grazalema,abril_2006,2.63
1090,Guadahortuna,abril_2006,2.39
1091,Guadalcanal,abril_2006,5.76
1092,Gualchos,abril_2006,6.84
1093,Guaro,abril_2006,1.3
1094,Guarromán,abril_2006,3.65
1095,Guillena,abril_2006,3.51
1096,Gádor,abril_2006,3.45
1097,Gójar,abril_2006,0.99
1098,Güejar Sierra,abril_2006,1.78
1099,Güevéjar,abril_2006,0.97
1100,Herrera,abril_2006,2.35
1101,Hinojos,abril_2006,4.9
1102,Hinojosa del Duque,abril_2006,0.77
1103,Hornachuelos,abril_2006,15.19
1104,Huelma,abril_2006,2.61
1105,Huesa,abril_2006,3.08
1106,Humilladero,abril_2006,3.81
1107,Huéscar,abril_2006,2.45
1108,Huétor Tájar,abril_2006,8.5
1109,Huévar del Aljarafe,abril_2006,3.54
1110,Ibros,abril_2006,3.67
1111,Isla Mayor,abril_2006,1.48
1112,Iznalloz,abril_2006,2.8
1113,Iznájar,abril_2006,7.79
1114,Jabalquinto,abril_2006,2.03
1115,Jabugo,abril_2006,3.88
1116,Jamilena,abril_2006,3.38
1117,Jimena de la Frontera,abril_2006,1.53
1118,Jun,abril_2006,1.63
1119,La Campana,abril_2006,3.82
1120,La Guardia de Jaén,abril_2006,2.18
1121,La Luisiana,abril_2006,5.15
1122,La Mojonera,abril_2006,4.4
1123,La Palma del Condado,abril_2006,3.63
1124,La Puebla de los Infantes,abril_2006,4.74
1125,La Puerta de Segura,abril_2006,4.58
1126,La Rambla,abril_2006,4.16
1127,La Roda de Andalucía,abril_2006,4.72
1128,Lanjarón,abril_2006,3.16
1129,Lantejuela,abril_2006,0.0
1130,Lecrín,abril_2006,3.74
1131,Lopera,abril_2006,4.61
1132,Los Corrales,abril_2006,3.69
1133,Los Gallardos,abril_2006,2.3
1134,Los Molares,abril_2006,5.8
1135,Los Villares,abril_2006,2.51
1136,Lucena del Puerto,abril_2006,37.24
1137,Luque,abril_2006,4.62
1138,Láchar,abril_2006,8.62
1139,Macael,abril_2006,2.28
1140,Manilva,abril_2006,4.93
1141,Manzanilla,abril_2006,2.12
1142,Marinaleda,abril_2006,2.27
1143,Marmolejo,abril_2006,3.61
1144,Martín de la Jara,abril_2006,3.32
1145,Mengíbar,abril_2006,2.49
1146,Minas de Riotinto,abril_2006,1.02
1147,Moclín,abril_2006,2.68
1148,Mojácar,abril_2006,11.68
1149,Mollina,abril_2006,2.38
1150,Molvízar,abril_2006,2.33
1151,Monachil,abril_2006,2.51
1152,Monda,abril_2006,1.29
1153,Montalbán de Córdoba,abril_2006,6.28
1154,Montefrío,abril_2006,5.31
1155,Montejícar,abril_2006,2.12
1156,Montellano,abril_2006,3.61
1157,Montemayor,abril_2006,3.94
1158,Montoro,abril_2006,8.76
1159,Monturque,abril_2006,3.5
1160,Moraleda de Zafayona,abril_2006,8.96
1161,Moriles,abril_2006,5.56
1162,Navas de San Juan,abril_2006,4.78
1163,Nerva,abril_2006,0.66
1164,Niebla,abril_2006,8.6
1165,Noalejo,abril_2006,4.08
1166,Nueva Carteya,abril_2006,6.45
1167,Ojén,abril_2006,3.53
1168,Olivares,abril_2006,1.44
1169,Olula del Río,abril_2006,1.61
1170,Olvera,abril_2006,3.2
1171,Orcera,abril_2006,3.92
1172,Oria,abril_2006,2.06
1173,Padul,abril_2006,2.1
1174,Palomares del Río,abril_2006,2.42
1175,Palos de la Frontera,abril_2006,46.17
1176,Paradas,abril_2006,3.84
1177,Paterna de Rivera,abril_2006,4.24
1178,Paterna del Campo,abril_2006,2.13
1179,Peal de Becerro,abril_2006,2.18
1180,Pechina,abril_2006,1.76
1181,Pedrera,abril_2006,4.38
1182,Pedro Abad,abril_2006,8.79
1183,Pegalajar,abril_2006,0.98
1184,Periana,abril_2006,4.43
1185,Peñaflor,abril_2006,6.48
1186,Pizarra,abril_2006,2.2
1187,Porcuna,abril_2006,4.77
1188,Posadas,abril_2006,6.78
1189,Pozo Alcón,abril_2006,2.22
1190,Prado del Rey,abril_2006,2.45
1191,Pruna,abril_2006,3.66
1192,Puebla de Don Fadrique,abril_2006,4.8
1193,Puebla de Guzmán,abril_2006,1.66
1194,Puente de Génave,abril_2006,5.39
1195,Puerto Serrano,abril_2006,4.77
1196,Pulianas,abril_2006,3.19
1197,Pulpí,abril_2006,3.25
1198,Purullena,abril_2006,1.79
1199,Quesada,abril_2006,2.58
1200,Riogordo,abril_2006,2.8
1201,Rociana del Condado,abril_2006,5.32
1202,Rus,abril_2006,1.93
1203,Sabiote,abril_2006,3.39
1204,Salar,abril_2006,8.98
1205,Salteras,abril_2006,3.07
1206,San Bartolomé de la Torre,abril_2006,8.95
1207,San José del Valle,abril_2006,6.79
1208,San Juan del Puerto,abril_2006,3.96
1209,Santa Olalla del Cala,abril_2006,2.76
1210,Santaella,abril_2006,14.63
1211,Santiago-Pontones,abril_2006,2.13
1212,Santiponce,abril_2006,1.34
1213,Santisteban del Puerto,abril_2006,4.7
1214,Santo Tomé,abril_2006,4.61
1215,Serón,abril_2006,1.2
1216,Setenil de las Bodegas,abril_2006,5.43
1217,Sierra de Yeguas,abril_2006,9.16
1218,Siles,abril_2006,2.8
1219,Sorbas,abril_2006,2.26
1220,Tabernas,abril_2006,2.92
1221,Teba,abril_2006,3.06
1222,Tocina,abril_2006,13.4
1223,Tolox,abril_2006,2.91
1224,Torreblascopedro,abril_2006,2.12
1225,Torreperogil,abril_2006,4.66
1226,Trebujena,abril_2006,3.4
1227,Trigueros,abril_2006,2.25
1228,Turre,abril_2006,2.1
1229,Tíjola,abril_2006,2.58
1230,Ugíjar,abril_2006,3.0
1231,Umbrete,abril_2006,2.3
1232,Valdepeñas de Jaén,abril_2006,2.57
1233,Valencina de la Concepción,abril_2006,3.25
1234,Valle de Abdalajís,abril_2006,2.54
1235,Valle del Zalabí,abril_2006,3.2
1236,Vegas del Genil,abril_2006,3.77
1237,Viator,abril_2006,7.42
1238,Vilches,abril_2006,1.87
1239,Villa de Otura,abril_2006,1.79
1240,Villa del Río,abril_2006,6.47
1241,Villablanca,abril_2006,8.93
1242,Villafranca de Córdoba,abril_2006,3.24
1243,Villalba del Alcor,abril_2006,4.01
1244,Villamanrique de la Condesa,abril_2006,5.31
1245,Villanueva Mesía,abril_2006,8.06
1246,Villanueva de Algaidas,abril_2006,6.7
1247,Villanueva de Córdoba,abril_2006,2.09
1248,Villanueva de la Reina,abril_2006,4.53
1249,Villanueva de los Castillejos,abril_2006,20.41
1250,Villanueva del Ariscal,abril_2006,1.57
1251,Villanueva del Arzobispo,abril_2006,5.4
1252,Villanueva del Rosario,abril_2006,5.19
1253,Villanueva del Río y Minas,abril_2006,6.11
1254,Villanueva del Trabuco,abril_2006,5.15
1255,Villarrasa,abril_2006,15.23
1256,Villatorres,abril_2006,1.72
1257,Villaverde del Río,abril_2006,5.5
1258,Villaviciosa de Córdoba,abril_2006,1.14
1259,Vélez de Benaudalla,abril_2006,3.78
1260,Vélez-Blanco,abril_2006,1.57
1261,Vélez-Rubio,abril_2006,1.96
1262,Yunquera,abril_2006,3.08
1263,Zafarraya,abril_2006,6.91
1264,Zalamea la Real,abril_2006,1.19
1265,Zurgena,abril_2006,1.83
1266,Zújar,abril_2006,1.85
1267,Órgiva,abril_2006,1.9
1268,Adamuz,mayo_2006,5.03
1269,Alameda,mayo_2006,4.65
1270,Albaida del Aljarafe,mayo_2006,2.93
1271,Albuñol,mayo_2006,4.72
1272,Alcalá de los Gazules,mayo_2006,3.86
1273,Alcalá del Río,mayo_2006,4.65
1274,Alcalá del Valle,mayo_2006,3.81
1275,Alcolea del Río,mayo_2006,21.87
1276,Alfacar,mayo_2006,1.27
1277,Algarinejo,mayo_2006,3.07
1278,Algarrobo,mayo_2006,2.36
1279,Algodonales,mayo_2006,3.96
1280,Alhama de Almería,mayo_2006,2.78
1281,Alhama de Granada,mayo_2006,7.92
1282,Alhendín,mayo_2006,2.42
1283,Almargen,mayo_2006,3.87
1284,Almedinilla,mayo_2006,6.31
1285,Almensilla,mayo_2006,1.89
1286,Almodóvar del Río,mayo_2006,8.29
1287,Almogía,mayo_2006,1.21
1288,Alosno,mayo_2006,3.17
1289,Alozaina,mayo_2006,2.52
1290,Antas,mayo_2006,6.08
1291,Aracena,mayo_2006,4.12
1292,Arboleas,mayo_2006,2.23
1293,Archidona,mayo_2006,2.81
1294,Ardales,mayo_2006,2.78
1295,Arenas del Rey,mayo_2006,2.77
1296,Arjona,mayo_2006,5.06
1297,Arjonilla,mayo_2006,4.55
1298,Aroche,mayo_2006,3.8
1299,Arriate,mayo_2006,1.23
1300,Arroyo del Ojanco,mayo_2006,3.68
1301,Aznalcázar,mayo_2006,36.62
1302,Aznalcóllar,mayo_2006,2.4
1303,Badolatosa,mayo_2006,4.38
1304,Baños de la Encina,mayo_2006,1.62
1305,Beas,mayo_2006,2.28
1306,Beas de Segura,mayo_2006,6.27
1307,Bedmar y Garcíez,mayo_2006,2.57
1308,Begíjar,mayo_2006,5.74
1309,Belalcázar,mayo_2006,1.79
1310,Belmez,mayo_2006,1.23
1311,Benacazón,mayo_2006,4.37
1312,Benahadux,mayo_2006,3.59
1313,Benahavís,mayo_2006,11.29
1314,Benalup-Casas Viejas,mayo_2006,4.2
1315,Benalúa,mayo_2006,2.14
1316,Benamaurel,mayo_2006,4.68
1317,Benamejí,mayo_2006,4.55
1318,Benamocarra,mayo_2006,3.56
1319,Bollullos de la Mitación,mayo_2006,6.04
1320,Bonares,mayo_2006,3.37
1321,Bornos,mayo_2006,3.69
1322,Bujalance,mayo_2006,5.12
1323,Burguillos,mayo_2006,6.72
1324,Cabra del Santo Cristo,mayo_2006,3.3
1325,Calañas,mayo_2006,1.57
1326,Cambil,mayo_2006,2.84
1327,Campillo de Arenas,mayo_2006,8.02
1328,Campillos,mayo_2006,3.62
1329,Canena,mayo_2006,2.55
1330,Caniles,mayo_2006,2.57
1331,Canillas de Aceituno,mayo_2006,1.81
1332,Cantillana,mayo_2006,7.59
1333,Cantoria,mayo_2006,3.81
1334,Carboneras,mayo_2006,2.37
1335,Carcabuey,mayo_2006,4.32
1336,Carrión de los Céspedes,mayo_2006,4.01
1337,Casabermeja,mayo_2006,1.96
1338,Casarabonela,mayo_2006,2.29
1339,Casares,mayo_2006,7.17
1340,Casariche,mayo_2006,4.84
1341,Castellar,mayo_2006,5.74
1342,Castellar de la Frontera,mayo_2006,2.51
1343,Castilblanco de los Arroyos,mayo_2006,2.3
1344,Castilleja de Guzmán,mayo_2006,0.64
1345,Castillo de Locubín,mayo_2006,4.61
1346,Castril,mayo_2006,2.17
1347,Castro del Río,mayo_2006,8.87
1348,Cazalla de la Sierra,mayo_2006,2.46
