,Municipio,variable,value
21140,Gines,junio_2019,7.17
21141,Guadix,junio_2019,8.5
21142,Huércal de Almería,junio_2019,8.22
21143,Huércal-Overa,junio_2019,5.39
21144,Huétor Vega,junio_2019,8.09
21145,Illora,junio_2019,5.77
21146,Isla Cristina,junio_2019,9.73
21147,Jódar,junio_2019,5.33
21148,La Algaba,junio_2019,11.62
21149,La Carlota,junio_2019,7.01
21150,La Carolina,junio_2019,14.12
21151,La Línea de la Concepción,junio_2019,13.03
21152,La Puebla de Cazalla,junio_2019,8.19
21153,La Puebla del Río,junio_2019,11.17
21154,La Rinconada,junio_2019,10.64
21155,La Zubia,junio_2019,8.8
21156,Las Cabezas de San Juan,junio_2019,10.17
21157,Las Gabias,junio_2019,10.4
21158,Lebrija,junio_2019,9.47
21159,Lepe,junio_2019,7.83
21160,Linares,junio_2019,10.8
21161,Loja,junio_2019,7.6
21162,Lora del Río,junio_2019,7.12
21163,Los Barrios,junio_2019,9.39
21164,Los Palacios y Villafranca,junio_2019,9.23
21165,Lucena,junio_2019,9.37
21166,Mairena del Alcor,junio_2019,9.54
21167,Mairena del Aljarafe,junio_2019,7.98
21168,Mancha Real,junio_2019,6.58
21169,Maracena,junio_2019,9.71
21170,Marchena,junio_2019,8.32
21171,Martos,junio_2019,6.52
21172,Medina-Sidonia,junio_2019,12.36
21173,Mijas,junio_2019,7.35
21174,Moguer,junio_2019,6.75
21175,Montilla,junio_2019,8.04
21176,Morón de la Frontera,junio_2019,9.1
21177,Motril,junio_2019,9.33
21178,Nerja,junio_2019,8.1
21179,Níjar,junio_2019,7.05
21180,Ogíjares,junio_2019,7.56
21181,Osuna,junio_2019,8.94
21182,Palma del Río,junio_2019,6.93
21183,Peligros,junio_2019,9.15
21184,Peñarroya-Pueblonuevo,junio_2019,12.91
21185,Pilas,junio_2019,7.28
21186,Pinos Puente,junio_2019,11.26
21187,Pozoblanco,junio_2019,8.33
21188,Priego de Córdoba,junio_2019,6.9
21189,Puente Genil,junio_2019,9.59
21190,Puerto Real,junio_2019,12.1
21191,Punta Umbría,junio_2019,8.43
21192,Rincón de la Victoria,junio_2019,6.98
21193,Ronda,junio_2019,9.4
21194,Roquetas de Mar,junio_2019,9.31
21195,Rota,junio_2019,8.58
21196,Rute,junio_2019,5.09
21197,Salobreña,junio_2019,8.55
21198,San Fernando,junio_2019,11.27
21199,San Juan de Aznalfarache,junio_2019,12.07
21200,San Roque,junio_2019,10.26
21201,Sanlúcar de Barrameda,junio_2019,12.24
21202,Sanlúcar la Mayor,junio_2019,10.13
21203,Santa Fe,junio_2019,11.26
21204,Tarifa,junio_2019,8.13
21205,Tomares,junio_2019,6.33
21206,Torre del Campo,junio_2019,6.75
21207,Torredonjimeno,junio_2019,7.81
21208,Torremolinos,junio_2019,7.67
21209,Torrox,junio_2019,7.09
21210,Ubrique,junio_2019,11.97
21211,Utrera,junio_2019,12.45
21212,Valverde del Camino,junio_2019,8.43
21213,Vejer de la Frontera,junio_2019,12.19
21214,Vera,junio_2019,6.95
21215,Villacarrillo,junio_2019,4.59
21216,Villamartín,junio_2019,11.74
21217,Vélez-Málaga,junio_2019,8.57
21218,Vícar,junio_2019,10.14
21219,Álora,junio_2019,10.18
21220,Écija,junio_2019,9.54
21221,Úbeda,junio_2019,9.03
21222,Adra,julio_2019,11.28
21223,Aguilar de la Frontera,julio_2019,6.25
21224,Albolote,julio_2019,8.59
21225,Albox,julio_2019,6.23
21226,Alcalá de Guadaíra,julio_2019,10.86
21227,Alcalá la Real,julio_2019,4.98
21228,Alcaudete,julio_2019,5.6
21229,Alhaurín de la Torre,julio_2019,7.67
21230,Alhaurín el Grande,julio_2019,9.3
21231,Aljaraque,julio_2019,7.01
21232,Almonte,julio_2019,10.89
21233,Almuñécar,julio_2019,7.4
21234,Andújar,julio_2019,10.53
21235,Antequera,julio_2019,7.68
21236,Arahal,julio_2019,6.27
21237,Arcos de la Frontera,julio_2019,14.07
21238,Armilla,julio_2019,9.96
21239,Atarfe,julio_2019,10.01
21240,Ayamonte,julio_2019,6.4
21241,Baena,julio_2019,7.38
21242,Baeza,julio_2019,7.34
21243,Bailén,julio_2019,11.73
21244,Barbate,julio_2019,12.12
21245,Baza,julio_2019,7.24
21246,Benalmádena,julio_2019,6.74
21247,Berja,julio_2019,11.99
21248,Bollullos Par del Condado,julio_2019,5.77
21249,Bormujos,julio_2019,8.39
21250,Brenes,julio_2019,7.6
21251,Cabra,julio_2019,7.43
21252,Camas,julio_2019,12.94
21253,Carmona,julio_2019,9.09
21254,Cartaya,julio_2019,6.61
21255,Castilleja de la Cuesta,julio_2019,9.27
21256,Chiclana de la Frontera,julio_2019,10.77
21257,Chipiona,julio_2019,10.52
21258,Conil de la Frontera,julio_2019,6.99
21259,Coria del Río,julio_2019,10.59
21260,Coín,julio_2019,8.91
21261,Cuevas del Almanzora,julio_2019,6.12
21262,Cártama,julio_2019,8.26
21263,El Ejido,julio_2019,8.88
21264,El Puerto de Santa María,julio_2019,10.0
21265,El Viso del Alcor,julio_2019,10.2
21266,Estepa,julio_2019,8.12
21267,Estepona,julio_2019,6.55
21268,Fuengirola,julio_2019,6.49
21269,Fuente Palmera,julio_2019,6.66
21270,Gibraleón,julio_2019,8.64
21271,Gines,julio_2019,7.33
21272,Guadix,julio_2019,8.15
21273,Huércal de Almería,julio_2019,8.44
21274,Huércal-Overa,julio_2019,5.59
21275,Huétor Vega,julio_2019,8.02
21276,Illora,julio_2019,5.95
21277,Isla Cristina,julio_2019,9.35
21278,Jódar,julio_2019,5.28
21279,La Algaba,julio_2019,11.79
21280,La Carlota,julio_2019,7.03
21281,La Carolina,julio_2019,13.46
21282,La Línea de la Concepción,julio_2019,12.63
21283,La Puebla de Cazalla,julio_2019,7.81
21284,La Puebla del Río,julio_2019,11.45
21285,La Rinconada,julio_2019,10.72
21286,La Zubia,julio_2019,8.61
21287,Las Cabezas de San Juan,julio_2019,9.81
21288,Las Gabias,julio_2019,10.22
21289,Lebrija,julio_2019,9.1
21290,Lepe,julio_2019,7.73
21291,Linares,julio_2019,10.67
21292,Loja,julio_2019,7.81
21293,Lora del Río,julio_2019,7.39
21294,Los Barrios,julio_2019,9.37
21295,Los Palacios y Villafranca,julio_2019,9.15
21296,Lucena,julio_2019,9.45
21297,Mairena del Alcor,julio_2019,9.33
21298,Mairena del Aljarafe,julio_2019,8.19
21299,Mancha Real,julio_2019,6.73
21300,Maracena,julio_2019,9.45
21301,Marchena,julio_2019,8.53
21302,Martos,julio_2019,6.19
21303,Medina-Sidonia,julio_2019,12.59
21304,Mijas,julio_2019,7.12
21305,Moguer,julio_2019,7.06
21306,Montilla,julio_2019,7.91
21307,Morón de la Frontera,julio_2019,9.14
21308,Motril,julio_2019,9.09
21309,Nerja,julio_2019,7.65
21310,Níjar,julio_2019,7.59
21311,Ogíjares,julio_2019,7.49
21312,Osuna,julio_2019,8.71
21313,Palma del Río,julio_2019,7.43
21314,Peligros,julio_2019,8.98
21315,Peñarroya-Pueblonuevo,julio_2019,12.83
21316,Pilas,julio_2019,7.82
21317,Pinos Puente,julio_2019,11.57
21318,Pozoblanco,julio_2019,8.13
21319,Priego de Córdoba,julio_2019,7.16
21320,Puente Genil,julio_2019,9.75
21321,Puerto Real,julio_2019,11.56
21322,Punta Umbría,julio_2019,7.85
21323,Rincón de la Victoria,julio_2019,7.06
21324,Ronda,julio_2019,9.39
21325,Roquetas de Mar,julio_2019,9.29
21326,Rota,julio_2019,7.94
21327,Rute,julio_2019,5.12
21328,Salobreña,julio_2019,8.38
21329,San Fernando,julio_2019,10.81
21330,San Juan de Aznalfarache,julio_2019,11.99
21331,San Roque,julio_2019,9.67
21332,Sanlúcar de Barrameda,julio_2019,11.91
21333,Sanlúcar la Mayor,julio_2019,10.28
21334,Santa Fe,julio_2019,11.37
21335,Tarifa,julio_2019,7.28
21336,Tomares,julio_2019,6.51
21337,Torre del Campo,julio_2019,6.62
21338,Torredonjimeno,julio_2019,7.71
21339,Torremolinos,julio_2019,7.57
21340,Torrox,julio_2019,6.63
21341,Ubrique,julio_2019,11.74
21342,Utrera,julio_2019,12.57
21343,Valverde del Camino,julio_2019,8.74
21344,Vejer de la Frontera,julio_2019,11.8
21345,Vera,julio_2019,6.7
21346,Villacarrillo,julio_2019,4.54
21347,Villamartín,julio_2019,11.8
21348,Vélez-Málaga,julio_2019,8.3
21349,Vícar,julio_2019,9.9
21350,Álora,julio_2019,10.34
21351,Écija,julio_2019,9.74
21352,Úbeda,julio_2019,8.74
21353,Adra,agosto_2019,11.47
21354,Aguilar de la Frontera,agosto_2019,6.01
21355,Albolote,agosto_2019,8.67
21356,Albox,agosto_2019,6.1
21357,Alcalá de Guadaíra,agosto_2019,11.01
21358,Alcalá la Real,agosto_2019,5.11
21359,Alcaudete,agosto_2019,5.79
21360,Alhaurín de la Torre,agosto_2019,7.69
21361,Alhaurín el Grande,agosto_2019,9.57
21362,Aljaraque,agosto_2019,7.11
21363,Almonte,agosto_2019,8.53
21364,Almuñécar,agosto_2019,7.25
21365,Andújar,agosto_2019,10.95
21366,Antequera,agosto_2019,7.79
21367,Arahal,agosto_2019,6.47
21368,Arcos de la Frontera,agosto_2019,14.03
21369,Armilla,agosto_2019,10.02
21370,Atarfe,agosto_2019,10.17
21371,Ayamonte,agosto_2019,6.44
21372,Baena,agosto_2019,7.69
21373,Baeza,agosto_2019,7.46
21374,Bailén,agosto_2019,11.59
21375,Barbate,agosto_2019,12.51
21376,Baza,agosto_2019,7.36
21377,Benalmádena,agosto_2019,6.89
21378,Berja,agosto_2019,11.61
21379,Bollullos Par del Condado,agosto_2019,5.82
21380,Bormujos,agosto_2019,8.37
21381,Brenes,agosto_2019,7.56
21382,Cabra,agosto_2019,7.52
21383,Camas,agosto_2019,13.12
21384,Carmona,agosto_2019,9.33
21385,Cartaya,agosto_2019,6.11
21386,Castilleja de la Cuesta,agosto_2019,9.55
21387,Chiclana de la Frontera,agosto_2019,10.85
21388,Chipiona,agosto_2019,10.45
21389,Conil de la Frontera,agosto_2019,7.12
21390,Coria del Río,agosto_2019,10.75
21391,Coín,agosto_2019,9.4
21392,Cuevas del Almanzora,agosto_2019,6.52
21393,Cártama,agosto_2019,8.58
21394,El Ejido,agosto_2019,8.65
21395,El Puerto de Santa María,agosto_2019,9.92
21396,El Viso del Alcor,agosto_2019,10.19
21397,Estepa,agosto_2019,6.65
21398,Estepona,agosto_2019,6.65
21399,Fuengirola,agosto_2019,6.54
21400,Fuente Palmera,agosto_2019,7.27
21401,Gibraleón,agosto_2019,8.56
21402,Gines,agosto_2019,7.38
21403,Guadix,agosto_2019,8.18
21404,Huércal de Almería,agosto_2019,8.61
21405,Huércal-Overa,agosto_2019,5.89
21406,Huétor Vega,agosto_2019,8.05
21407,Illora,agosto_2019,5.88
21408,Isla Cristina,agosto_2019,9.31
21409,Jódar,agosto_2019,5.21
21410,La Algaba,agosto_2019,11.68
21411,La Carlota,agosto_2019,7.23
21412,La Carolina,agosto_2019,13.87
21413,La Línea de la Concepción,agosto_2019,12.39
21414,La Puebla de Cazalla,agosto_2019,7.71
21415,La Puebla del Río,agosto_2019,11.75
21416,La Rinconada,agosto_2019,10.75
21417,La Zubia,agosto_2019,8.89
21418,Las Cabezas de San Juan,agosto_2019,9.92
21419,Las Gabias,agosto_2019,10.36
21420,Lebrija,agosto_2019,8.84
21421,Lepe,agosto_2019,7.48
21422,Linares,agosto_2019,10.5
21423,Loja,agosto_2019,7.73
21424,Lora del Río,agosto_2019,7.67
21425,Los Barrios,agosto_2019,9.44
21426,Los Palacios y Villafranca,agosto_2019,9.48
21427,Lucena,agosto_2019,9.75
21428,Mairena del Alcor,agosto_2019,9.32
21429,Mairena del Aljarafe,agosto_2019,8.27
21430,Mancha Real,agosto_2019,6.95
21431,Maracena,agosto_2019,9.6
21432,Marchena,agosto_2019,8.57
21433,Martos,agosto_2019,6.38
21434,Medina-Sidonia,agosto_2019,12.79
21435,Mijas,agosto_2019,7.22
21436,Moguer,agosto_2019,6.47
21437,Montilla,agosto_2019,7.91
21438,Morón de la Frontera,agosto_2019,9.32
21439,Motril,agosto_2019,9.23
21440,Nerja,agosto_2019,7.94
21441,Níjar,agosto_2019,7.38
21442,Ogíjares,agosto_2019,7.52
21443,Osuna,agosto_2019,9.1
21444,Palma del Río,agosto_2019,7.92
21445,Peligros,agosto_2019,8.98
21446,Peñarroya-Pueblonuevo,agosto_2019,13.01
21447,Pilas,agosto_2019,8.45
21448,Pinos Puente,agosto_2019,11.7
21449,Pozoblanco,agosto_2019,8.41
21450,Priego de Córdoba,agosto_2019,7.35
21451,Puente Genil,agosto_2019,9.79
21452,Puerto Real,agosto_2019,11.23
21453,Punta Umbría,agosto_2019,8.02
21454,Rincón de la Victoria,agosto_2019,7.17
21455,Ronda,agosto_2019,9.35
21456,Roquetas de Mar,agosto_2019,9.27
21457,Rota,agosto_2019,8.04
21458,Rute,agosto_2019,5.53
21459,Salobreña,agosto_2019,8.63
21460,San Fernando,agosto_2019,10.76
21461,San Juan de Aznalfarache,agosto_2019,12.1
21462,San Roque,agosto_2019,9.65
21463,Sanlúcar de Barrameda,agosto_2019,11.43
21464,Sanlúcar la Mayor,agosto_2019,10.39
21465,Santa Fe,agosto_2019,11.6
21466,Tarifa,agosto_2019,7.16
21467,Tomares,agosto_2019,6.75
21468,Torre del Campo,agosto_2019,6.95
21469,Torredonjimeno,agosto_2019,8.0
21470,Torremolinos,agosto_2019,7.61
21471,Torrox,agosto_2019,6.6
21472,Ubrique,agosto_2019,11.65
21473,Utrera,agosto_2019,12.62
21474,Valverde del Camino,agosto_2019,9.25
21475,Vejer de la Frontera,agosto_2019,11.84
21476,Vera,agosto_2019,6.99
21477,Villacarrillo,agosto_2019,4.25
21478,Villamartín,agosto_2019,11.87
21479,Vélez-Málaga,agosto_2019,8.27
21480,Vícar,agosto_2019,9.74
21481,Álora,agosto_2019,10.47
21482,Écija,agosto_2019,9.94
21483,Úbeda,agosto_2019,8.68
21484,Adra,septiembre_2019,9.71
21485,Aguilar de la Frontera,septiembre_2019,6.05
21486,Albolote,septiembre_2019,8.51
21487,Albox,septiembre_2019,6.48
21488,Alcalá de Guadaíra,septiembre_2019,11.0
21489,Alcalá la Real,septiembre_2019,5.18
21490,Alcaudete,septiembre_2019,5.41
21491,Alhaurín de la Torre,septiembre_2019,7.77
21492,Alhaurín el Grande,septiembre_2019,9.51
21493,Aljaraque,septiembre_2019,7.46
21494,Almonte,septiembre_2019,8.07
21495,Almuñécar,septiembre_2019,8.24
21496,Andújar,septiembre_2019,11.06
21497,Antequera,septiembre_2019,7.63
21498,Arahal,septiembre_2019,5.5
21499,Arcos de la Frontera,septiembre_2019,13.84
21500,Armilla,septiembre_2019,10.17
21501,Atarfe,septiembre_2019,9.99
21502,Ayamonte,septiembre_2019,7.7
21503,Baena,septiembre_2019,7.16
21504,Baeza,septiembre_2019,7.52
21505,Bailén,septiembre_2019,11.39
21506,Barbate,septiembre_2019,14.4
21507,Baza,septiembre_2019,7.93
21508,Benalmádena,septiembre_2019,7.16
21509,Berja,septiembre_2019,10.28
21510,Bollullos Par del Condado,septiembre_2019,5.92
21511,Bormujos,septiembre_2019,8.19
21512,Brenes,septiembre_2019,7.36
21513,Cabra,septiembre_2019,7.71
21514,Camas,septiembre_2019,12.78
21515,Carmona,septiembre_2019,9.32
21516,Cartaya,septiembre_2019,6.31
21517,Castilleja de la Cuesta,septiembre_2019,9.45
21518,Chiclana de la Frontera,septiembre_2019,11.56
21519,Chipiona,septiembre_2019,12.97
21520,Conil de la Frontera,septiembre_2019,8.38
21521,Coria del Río,septiembre_2019,10.6
21522,Coín,septiembre_2019,9.17
21523,Cuevas del Almanzora,septiembre_2019,6.92
21524,Cártama,septiembre_2019,8.42
21525,El Ejido,septiembre_2019,7.67
21526,El Puerto de Santa María,septiembre_2019,10.37
21527,El Viso del Alcor,septiembre_2019,10.04
21528,Estepa,septiembre_2019,4.61
21529,Estepona,septiembre_2019,7.18
21530,Fuengirola,septiembre_2019,6.92
21531,Fuente Palmera,septiembre_2019,6.59
21532,Gibraleón,septiembre_2019,8.67
21533,Gines,septiembre_2019,7.48
21534,Guadix,septiembre_2019,8.27
21535,Huércal de Almería,septiembre_2019,8.6
21536,Huércal-Overa,septiembre_2019,6.18
21537,Huétor Vega,septiembre_2019,8.17
21538,Illora,septiembre_2019,5.74
21539,Isla Cristina,septiembre_2019,10.64
21540,Jódar,septiembre_2019,4.16
21541,La Algaba,septiembre_2019,11.71
21542,La Carlota,septiembre_2019,7.13
21543,La Carolina,septiembre_2019,14.3
21544,La Línea de la Concepción,septiembre_2019,12.64
21545,La Puebla de Cazalla,septiembre_2019,7.31
21546,La Puebla del Río,septiembre_2019,11.64
21547,La Rinconada,septiembre_2019,10.75
21548,La Zubia,septiembre_2019,8.84
21549,Las Cabezas de San Juan,septiembre_2019,10.16
21550,Las Gabias,septiembre_2019,10.33
21551,Lebrija,septiembre_2019,9.33
21552,Lepe,septiembre_2019,8.4
21553,Linares,septiembre_2019,10.88
21554,Loja,septiembre_2019,7.91
21555,Lora del Río,septiembre_2019,7.28
21556,Los Barrios,septiembre_2019,9.84
21557,Los Palacios y Villafranca,septiembre_2019,9.47
21558,Lucena,septiembre_2019,9.67
21559,Mairena del Alcor,septiembre_2019,9.3
21560,Mairena del Aljarafe,septiembre_2019,8.28
21561,Mancha Real,septiembre_2019,6.69
21562,Maracena,septiembre_2019,9.9
21563,Marchena,septiembre_2019,8.02
21564,Martos,septiembre_2019,6.24
21565,Medina-Sidonia,septiembre_2019,12.73
21566,Mijas,septiembre_2019,7.46
21567,Moguer,septiembre_2019,5.78
21568,Montilla,septiembre_2019,8.05
21569,Morón de la Frontera,septiembre_2019,8.63
21570,Motril,septiembre_2019,9.51
21571,Nerja,septiembre_2019,8.37
21572,Níjar,septiembre_2019,7.01
21573,Ogíjares,septiembre_2019,7.93
21574,Osuna,septiembre_2019,8.3
21575,Palma del Río,septiembre_2019,7.59
21576,Peligros,septiembre_2019,9.44
21577,Peñarroya-Pueblonuevo,septiembre_2019,12.95
21578,Pilas,septiembre_2019,7.91
21579,Pinos Puente,septiembre_2019,12.02
21580,Pozoblanco,septiembre_2019,8.25
21581,Priego de Córdoba,septiembre_2019,7.49
21582,Puente Genil,septiembre_2019,9.06
21583,Puerto Real,septiembre_2019,11.35
21584,Punta Umbría,septiembre_2019,9.59
21585,Rincón de la Victoria,septiembre_2019,7.33
21586,Ronda,septiembre_2019,9.35
21587,Roquetas de Mar,septiembre_2019,9.26
21588,Rota,septiembre_2019,9.19
21589,Rute,septiembre_2019,5.08
21590,Salobreña,septiembre_2019,9.28
21591,San Fernando,septiembre_2019,11.06
21592,San Juan de Aznalfarache,septiembre_2019,12.3
21593,San Roque,septiembre_2019,10.23
21594,Sanlúcar de Barrameda,septiembre_2019,12.26
21595,Sanlúcar la Mayor,septiembre_2019,10.23
21596,Santa Fe,septiembre_2019,11.74
21597,Tarifa,septiembre_2019,8.49
21598,Tomares,septiembre_2019,6.48
21599,Torre del Campo,septiembre_2019,7.21
21600,Torredonjimeno,septiembre_2019,8.16
21601,Torremolinos,septiembre_2019,8.0
21602,Torrox,septiembre_2019,7.22
21603,Ubrique,septiembre_2019,11.49
21604,Utrera,septiembre_2019,12.13
21605,Valverde del Camino,septiembre_2019,8.53
21606,Vejer de la Frontera,septiembre_2019,13.6
21607,Vera,septiembre_2019,7.79
21608,Villacarrillo,septiembre_2019,4.34
21609,Villamartín,septiembre_2019,11.72
21610,Vélez-Málaga,septiembre_2019,8.19
21611,Vícar,septiembre_2019,9.4
21612,Álora,septiembre_2019,10.34
21613,Écija,septiembre_2019,9.89
21614,Úbeda,septiembre_2019,8.87
21615,Adra,octubre_2019,8.26
21616,Aguilar de la Frontera,octubre_2019,5.84
21617,Albolote,octubre_2019,8.87
21618,Albox,octubre_2019,6.61
21619,Alcalá de Guadaíra,octubre_2019,11.06
21620,Alcalá la Real,octubre_2019,5.33
21621,Alcaudete,octubre_2019,5.86
21622,Alhaurín de la Torre,octubre_2019,7.99
21623,Alhaurín el Grande,octubre_2019,9.49
21624,Aljaraque,octubre_2019,7.88
21625,Almonte,octubre_2019,9.92
21626,Almuñécar,octubre_2019,8.99
21627,Andújar,octubre_2019,11.34
21628,Antequera,octubre_2019,7.8
21629,Arahal,octubre_2019,6.36
21630,Arcos de la Frontera,octubre_2019,14.75
21631,Armilla,octubre_2019,10.66
21632,Atarfe,octubre_2019,10.22
21633,Ayamonte,octubre_2019,8.77
21634,Baena,octubre_2019,7.44
21635,Baeza,octubre_2019,7.82
21636,Bailén,octubre_2019,11.92
21637,Barbate,octubre_2019,16.91
21638,Baza,octubre_2019,8.23
21639,Benalmádena,octubre_2019,7.8
21640,Berja,octubre_2019,9.68
21641,Bollullos Par del Condado,octubre_2019,6.08
21642,Bormujos,octubre_2019,8.37
21643,Brenes,octubre_2019,6.85
21644,Cabra,octubre_2019,7.75
21645,Camas,octubre_2019,13.21
21646,Carmona,octubre_2019,9.89
21647,Cartaya,octubre_2019,6.53
21648,Castilleja de la Cuesta,octubre_2019,9.84
21649,Chiclana de la Frontera,octubre_2019,12.18
21650,Chipiona,octubre_2019,14.38
21651,Conil de la Frontera,octubre_2019,10.37
21652,Coria del Río,octubre_2019,10.92
21653,Coín,octubre_2019,9.19
21654,Cuevas del Almanzora,octubre_2019,7.24
21655,Cártama,octubre_2019,8.66
21656,El Ejido,octubre_2019,6.64
21657,El Puerto de Santa María,octubre_2019,10.96
21658,El Viso del Alcor,octubre_2019,10.51
21659,Estepa,octubre_2019,4.73
21660,Estepona,octubre_2019,7.72
21661,Fuengirola,octubre_2019,7.42
21662,Fuente Palmera,octubre_2019,6.31
21663,Gibraleón,octubre_2019,8.76
21664,Gines,octubre_2019,7.73
21665,Guadix,octubre_2019,8.5
21666,Huércal de Almería,octubre_2019,8.67
21667,Huércal-Overa,octubre_2019,6.07
21668,Huétor Vega,octubre_2019,8.26
21669,Illora,octubre_2019,6.13
21670,Isla Cristina,octubre_2019,11.52
21671,Jódar,octubre_2019,5.53
21672,La Algaba,octubre_2019,11.77
21673,La Carlota,octubre_2019,7.09
21674,La Carolina,octubre_2019,14.51
21675,La Línea de la Concepción,octubre_2019,13.15
21676,La Puebla de Cazalla,octubre_2019,7.8
21677,La Puebla del Río,octubre_2019,12.37
21678,La Rinconada,octubre_2019,11.23
21679,La Zubia,octubre_2019,9.0
21680,Las Cabezas de San Juan,octubre_2019,10.8
21681,Las Gabias,octubre_2019,10.89
21682,Lebrija,octubre_2019,10.09
21683,Lepe,octubre_2019,8.83
21684,Linares,octubre_2019,11.48
21685,Loja,octubre_2019,8.17
21686,Lora del Río,octubre_2019,7.21
21687,Los Barrios,octubre_2019,10.26
21688,Los Palacios y Villafranca,octubre_2019,9.83
21689,Lucena,octubre_2019,9.78
21690,Mairena del Alcor,octubre_2019,9.52
21691,Mairena del Aljarafe,octubre_2019,8.46
21692,Mancha Real,octubre_2019,7.02
21693,Maracena,octubre_2019,10.28
21694,Marchena,octubre_2019,8.4
21695,Martos,octubre_2019,6.78
21696,Medina-Sidonia,octubre_2019,12.99
21697,Mijas,octubre_2019,8.12
21698,Moguer,octubre_2019,6.02
21699,Montilla,octubre_2019,8.22
21700,Morón de la Frontera,octubre_2019,9.11
21701,Motril,octubre_2019,9.47
21702,Nerja,octubre_2019,8.99
21703,Níjar,octubre_2019,6.67
21704,Ogíjares,octubre_2019,8.1
21705,Osuna,octubre_2019,8.62
21706,Palma del Río,octubre_2019,7.4
21707,Peligros,octubre_2019,9.69
21708,Peñarroya-Pueblonuevo,octubre_2019,13.29
21709,Pilas,octubre_2019,8.64
21710,Pinos Puente,octubre_2019,12.23
21711,Pozoblanco,octubre_2019,9.05
21712,Priego de Córdoba,octubre_2019,7.67
21713,Puente Genil,octubre_2019,9.2
21714,Puerto Real,octubre_2019,11.66
21715,Punta Umbría,octubre_2019,11.25
21716,Rincón de la Victoria,octubre_2019,7.57
21717,Ronda,octubre_2019,9.4
21718,Roquetas de Mar,octubre_2019,8.82
21719,Rota,octubre_2019,9.95
21720,Rute,octubre_2019,4.94
21721,Salobreña,octubre_2019,9.75
21722,San Fernando,octubre_2019,11.32
21723,San Juan de Aznalfarache,octubre_2019,12.53
21724,San Roque,octubre_2019,10.69
21725,Sanlúcar de Barrameda,octubre_2019,12.71
21726,Sanlúcar la Mayor,octubre_2019,10.56
21727,Santa Fe,octubre_2019,11.81
21728,Tarifa,octubre_2019,10.08
21729,Tomares,octubre_2019,6.36
21730,Torre del Campo,octubre_2019,7.52
21731,Torredonjimeno,octubre_2019,8.57
21732,Torremolinos,octubre_2019,8.54
21733,Torrox,octubre_2019,7.89
21734,Ubrique,octubre_2019,10.94
21735,Utrera,octubre_2019,12.79
21736,Valverde del Camino,octubre_2019,8.71
21737,Vejer de la Frontera,octubre_2019,14.91
21738,Vera,octubre_2019,8.36
