,Sexo,Municipios,País de nacimiento,Total,Año
2338,Ambos sexos,Coripe,Europa,2,2000
2339,Ambos sexos,Coripe,Europa,2,2001
2340,Ambos sexos,Coripe,Total Unión Europea,2.0,2002
2341,Ambos sexos,Coripe,Total Europa,14.0,2004
2342,Ambos sexos,Coripe,Total Europa,13.0,2005
2343,Ambos sexos,Coripe,Total Europa,14.0,2006
2344,Ambos sexos,Coripe,Total Europa,16.0,2007
2345,Ambos sexos,Coripe,Total Europa,22.0,2008
2346,Ambos sexos,Coripe,Total Europa,24.0,2009
2347,Ambos sexos,Coripe,Total Europa,25.0,2010
2348,Ambos sexos,Coripe,Total Europa,25.0,2011
2349,Ambos sexos,Coripe,Total Europa,25.0,2012
2350,Ambos sexos,Coripe,Total Europa,24.0,2013
2351,Ambos sexos,Coripe,Total Europa,23.0,2014
2352,Ambos sexos,Coripe,Total Europa,21.0,2015
2353,Ambos sexos,Coripe,Total Europa,22.0,2016
2354,Ambos sexos,Coripe,Total Europa,21.0,2017
2355,Ambos sexos,Coripe,Total Europa,22.0,2018
2356,Ambos sexos,Coripe,Total Europa,23.0,2019
2357,Ambos sexos,Coripe,Total América,6.0,2019
2358,Ambos sexos,El Real de la Jara,Europa,0,1998
2359,Ambos sexos,El Real de la Jara,Europa,0,1999
2360,Ambos sexos,El Real de la Jara,Europa,1,2000
2361,Ambos sexos,El Real de la Jara,Europa,1,2001
2362,Ambos sexos,El Real de la Jara,Total Unión Europea,1.0,2002
2363,Ambos sexos,El Real de la Jara,Total Europa,3.0,2004
2364,Ambos sexos,El Real de la Jara,Total Europa,4.0,2005
2365,Ambos sexos,El Real de la Jara,Total Europa,7.0,2006
2366,Ambos sexos,El Real de la Jara,Total Europa,10.0,2007
2367,Ambos sexos,El Real de la Jara,Total Europa,18.0,2008
2368,Ambos sexos,El Real de la Jara,Total Europa,28.0,2009
2369,Ambos sexos,El Real de la Jara,Total Europa,25.0,2010
2370,Ambos sexos,El Real de la Jara,Total Europa,23.0,2011
2371,Ambos sexos,El Real de la Jara,Total Europa,29.0,2012
2372,Ambos sexos,El Real de la Jara,Total Europa,22.0,2013
2373,Ambos sexos,El Real de la Jara,Total Europa,22.0,2014
2374,Ambos sexos,El Real de la Jara,Total Europa,18.0,2015
2375,Ambos sexos,El Real de la Jara,Total Europa,16.0,2016
2376,Ambos sexos,El Real de la Jara,Total Europa,14.0,2017
2377,Ambos sexos,El Real de la Jara,Total Europa,16.0,2018
2378,Ambos sexos,El Real de la Jara,Total Europa,14.0,2019
2379,Ambos sexos,El Real de la Jara,Total América,9.0,2019
2380,Ambos sexos,El Ronquillo,Europa,2,1998
2381,Ambos sexos,El Ronquillo,Europa,2,1999
2382,Ambos sexos,El Ronquillo,Europa,2,2000
2383,Ambos sexos,El Ronquillo,Europa,3,2001
2384,Ambos sexos,El Ronquillo,Total Unión Europea,4.0,2002
2385,Ambos sexos,El Ronquillo,Total Europa,11.0,2004
2386,Ambos sexos,El Ronquillo,Total Europa,13.0,2005
2387,Ambos sexos,El Ronquillo,Total Europa,27.0,2006
2388,Ambos sexos,El Ronquillo,Total Europa,20.0,2007
2389,Ambos sexos,El Ronquillo,Total Europa,31.0,2008
2390,Ambos sexos,El Ronquillo,Total Europa,31.0,2009
2391,Ambos sexos,El Ronquillo,Total Europa,28.0,2010
2392,Ambos sexos,El Ronquillo,Total Europa,28.0,2011
2393,Ambos sexos,El Ronquillo,Total Europa,29.0,2012
2394,Ambos sexos,El Ronquillo,Total Europa,31.0,2013
2395,Ambos sexos,El Ronquillo,Total Europa,30.0,2014
2396,Ambos sexos,El Ronquillo,Total Europa,20.0,2015
2397,Ambos sexos,El Ronquillo,Total Europa,17.0,2016
2398,Ambos sexos,El Ronquillo,Total Europa,14.0,2017
2399,Ambos sexos,El Ronquillo,Total Europa,16.0,2018
2400,Ambos sexos,El Ronquillo,Total Europa,15.0,2019
2401,Ambos sexos,El Ronquillo,Total América,16.0,2019
2402,Ambos sexos,Villanueva de San Juan,Europa,5,1998
2403,Ambos sexos,Villanueva de San Juan,Europa,5,1999
2404,Ambos sexos,Villanueva de San Juan,Europa,4,2000
2405,Ambos sexos,Villanueva de San Juan,Europa,4,2001
2406,Ambos sexos,Villanueva de San Juan,Total Unión Europea,4.0,2002
2407,Ambos sexos,Villanueva de San Juan,Total Europa,5.0,2004
2408,Ambos sexos,Villanueva de San Juan,Total Europa,12.0,2005
2409,Ambos sexos,Villanueva de San Juan,Total Europa,12.0,2006
2410,Ambos sexos,Villanueva de San Juan,Total Europa,11.0,2007
2411,Ambos sexos,Villanueva de San Juan,Total Europa,12.0,2008
2412,Ambos sexos,Villanueva de San Juan,Total Europa,12.0,2009
2413,Ambos sexos,Villanueva de San Juan,Total Europa,12.0,2010
2414,Ambos sexos,Villanueva de San Juan,Total Europa,12.0,2011
2415,Ambos sexos,Villanueva de San Juan,Total Europa,12.0,2012
2416,Ambos sexos,Villanueva de San Juan,Total Europa,17.0,2013
2417,Ambos sexos,Villanueva de San Juan,Total Europa,14.0,2014
2418,Ambos sexos,Villanueva de San Juan,Total Europa,8.0,2015
2419,Ambos sexos,Villanueva de San Juan,Total Europa,8.0,2016
2420,Ambos sexos,Villanueva de San Juan,Total Europa,7.0,2017
2421,Ambos sexos,Villanueva de San Juan,Total Europa,6.0,2018
2422,Ambos sexos,Villanueva de San Juan,Total Europa,8.0,2019
2423,Ambos sexos,Villanueva de San Juan,Total América,4.0,2019
