,Municipio,variable,value
723,San Nicolás del Puerto,abril_2006,3.08
724,San Sebastián de los Ballesteros,abril_2006,5.5
725,San Silvestre de Guzmán,abril_2006,3.78
726,Sanlúcar de Guadiana,abril_2006,3.75
727,Santa Ana la Real,abril_2006,2.89
728,Santa Cruz de Marchena,abril_2006,0.41
729,Santa Cruz del Comercio,abril_2006,0.73
730,Santa Fe de Mondújar,abril_2006,1.92
731,Santiago de Calatrava,abril_2006,5.89
732,Sedella,abril_2006,1.24
733,Senés,abril_2006,1.21
734,Sierro,abril_2006,1.27
735,Somontín,abril_2006,1.32
736,Soportújar,abril_2006,6.04
737,Sorvilán,abril_2006,2.95
738,Suflí,abril_2006,0.0
739,Tahal,abril_2006,7.21
740,Terque,abril_2006,2.27
741,Torre Alháquime,abril_2006,2.17
742,Torres de Albánchez,abril_2006,3.68
743,Torvizcón,abril_2006,8.47
744,Totalán,abril_2006,0.57
745,Trevélez,abril_2006,0.72
746,Turrillas,abril_2006,4.02
747,Turón,abril_2006,2.75
748,Uleila del Campo,abril_2006,1.0
749,Urrácal,abril_2006,2.88
750,Valdelarco,abril_2006,5.06
751,Valsequillo,abril_2006,6.75
752,Velefique,abril_2006,2.8
753,Ventas de Huelma,abril_2006,3.95
754,Villaharta,abril_2006,1.16
755,Villaluenga del Rosario,abril_2006,10.19
756,Villanueva de las Cruces,abril_2006,2.2
757,Villanueva de las Torres,abril_2006,4.11
758,Villarrodrigo,abril_2006,3.14
759,Válor,abril_2006,2.4
760,Víznar,abril_2006,0.38
761,Zufre,abril_2006,3.42
762,Zuheros,abril_2006,3.53
763,Árchez,abril_2006,4.45
764,Agrón,mayo_2006,5.3
765,Alamedilla,mayo_2006,6.62
766,Albanchez,mayo_2006,5.15
767,Alboloduy,mayo_2006,1.51
768,Albondón,mayo_2006,3.94
769,Albuñán,mayo_2006,1.79
770,Alcolea,mayo_2006,4.14
771,Alcudia de Monteagud,mayo_2006,13.38
772,Alcóntar,mayo_2006,0.81
773,Aldeaquemada,mayo_2006,4.98
774,Aldeire,mayo_2006,1.24
775,Alfarnatejo,mayo_2006,3.57
776,Algatocín,mayo_2006,14.76
777,Alhabia,mayo_2006,3.98
778,Alicún,mayo_2006,5.04
779,Alicún de Ortega,mayo_2006,4.99
780,Almegíjar,mayo_2006,1.66
781,Almócita,mayo_2006,3.21
782,Alpandeire,mayo_2006,0.7
783,Alquife,mayo_2006,0.89
784,Alsodux,mayo_2006,5.34
785,Alájar,mayo_2006,5.24
786,Armuña de Almanzora,mayo_2006,3.74
787,Atajate,mayo_2006,4.23
788,Bacares,mayo_2006,5.86
789,Bayarque,mayo_2006,8.02
790,Bayárcal,mayo_2006,4.33
791,Beas de Guadix,mayo_2006,1.87
792,Beires,mayo_2006,6.25
793,Benadalid,mayo_2006,5.81
794,Benalauría,mayo_2006,2.56
795,Benaocaz,mayo_2006,2.22
796,Benarrabá,mayo_2006,1.67
797,Benatae,mayo_2006,5.29
798,Benitagla,mayo_2006,0.0
799,Benizalón,mayo_2006,2.37
800,Bentarique,mayo_2006,6.34
801,Berrocal,mayo_2006,0.8
802,Bubión,mayo_2006,2.19
803,Busquístar,mayo_2006,9.77
804,Bédar,mayo_2006,2.06
805,Bérchules,mayo_2006,3.7
806,Cabezas Rubias,mayo_2006,1.4
807,Cacín,mayo_2006,3.8
808,Calicasas,mayo_2006,6.9
809,Campofrío,mayo_2006,1.04
810,Canillas de Albaida,mayo_2006,1.23
811,Capileira,mayo_2006,1.42
812,Carataunas,mayo_2006,10.0
813,Carboneros,mayo_2006,5.37
814,Carratraca,mayo_2006,0.56
815,Cartajima,mayo_2006,7.57
816,Castaño del Robledo,mayo_2006,6.07
817,Castilleja del Campo,mayo_2006,4.45
818,Castro de Filabres,mayo_2006,5.16
819,Cazalilla,mayo_2006,2.62
820,Cañaveral de León,mayo_2006,4.13
821,Chercos,mayo_2006,1.67
822,Cogollos de Guadix,mayo_2006,2.08
823,Conquista,mayo_2006,2.26
824,Corteconcepción,mayo_2006,3.74
825,Cortelazor,mayo_2006,8.52
826,Cumbres de Enmedio,mayo_2006,9.09
827,Cumbres de San Bartolomé,mayo_2006,2.86
828,Cástaras,mayo_2006,15.83
829,Cáñar,mayo_2006,0.55
830,Cóbdar,mayo_2006,1.56
831,Cútar,mayo_2006,1.4
832,Dehesas de Guadix,mayo_2006,17.59
833,Diezma,mayo_2006,5.14
834,Dólar,mayo_2006,15.45
835,Dúdar,mayo_2006,2.05
836,El Almendro,mayo_2006,1.65
837,El Borge,mayo_2006,2.13
838,El Garrobo,mayo_2006,2.96
839,El Granado,mayo_2006,2.75
840,El Guijo,mayo_2006,6.19
841,El Madroño,mayo_2006,4.71
842,Enix,mayo_2006,1.19
843,Escañuela,mayo_2006,3.47
844,Escúzar,mayo_2006,5.83
845,Espelúy,mayo_2006,2.13
846,Faraján,mayo_2006,4.5
847,Felix,mayo_2006,2.53
848,Ferreira,mayo_2006,0.62
849,Fondón,mayo_2006,1.68
850,Fuente la Lancha,mayo_2006,3.61
851,Fuente-Tójar,mayo_2006,7.55
852,Fuenteheridos,mayo_2006,3.14
853,Genalguacil,mayo_2006,2.59
854,Gobernador,mayo_2006,4.67
855,Gor,mayo_2006,2.35
856,Gorafe,mayo_2006,3.42
857,Génave,mayo_2006,6.19
858,Higuera de Calatrava,mayo_2006,4.6
859,Hinojales,mayo_2006,3.55
860,Hinojares,mayo_2006,3.14
861,Hornos,mayo_2006,4.07
862,Huécija,mayo_2006,2.06
863,Huélago,mayo_2006,2.51
864,Igualeja,mayo_2006,7.49
865,Illar,mayo_2006,3.41
866,Instinción,mayo_2006,3.15
867,Iznate,mayo_2006,3.26
868,Jete,mayo_2006,8.66
869,Jimera de Líbar,mayo_2006,3.56
870,Jubrique,mayo_2006,3.53
871,Juviles,mayo_2006,2.82
872,Júzcar,mayo_2006,9.84
873,La Calahorra,mayo_2006,1.17
874,La Granada de Río-Tinto,mayo_2006,1.8
875,La Granjuela,mayo_2006,2.4
876,La Nava,mayo_2006,3.05
877,La Taha,mayo_2006,1.88
878,Lanteira,mayo_2006,0.19
879,Laroya,mayo_2006,3.12
880,Larva,mayo_2006,4.01
881,Las Tres Villas,mayo_2006,4.13
882,Lentegí,mayo_2006,2.92
883,Linares de la Sierra,mayo_2006,9.42
884,Lobras,mayo_2006,2.48
885,Lora de Estepa,mayo_2006,8.3
886,Los Blázquez,mayo_2006,2.46
887,Los Marines,mayo_2006,7.5
888,Lucainena de las Torres,mayo_2006,2.37
889,Lugros,mayo_2006,1.36
890,Líjar,mayo_2006,2.01
891,Lúcar,mayo_2006,3.23
892,Lújar,mayo_2006,14.87
893,Macharaviaya,mayo_2006,6.49
894,Marchal,mayo_2006,17.62
895,Morelábor,mayo_2006,2.46
896,Murtas,mayo_2006,4.11
897,Nacimiento,mayo_2006,1.33
898,Nigüelas,mayo_2006,4.53
899,Nívar,mayo_2006,4.34
900,Ohanes,mayo_2006,2.09
901,Olula de Castro,mayo_2006,3.66
902,Padules,mayo_2006,3.82
903,Pampaneira,mayo_2006,5.23
904,Parauta,mayo_2006,5.31
905,Partaloa,mayo_2006,1.03
906,Paterna del Río,mayo_2006,1.72
907,Polícar,mayo_2006,3.08
908,Puerto Moral,mayo_2006,1.84
909,Pujerra,mayo_2006,2.53
910,Pórtugos,mayo_2006,1.91
911,Rubite,mayo_2006,5.56
912,Rágol,mayo_2006,0.82
913,Salares,mayo_2006,10.47
914,San Nicolás del Puerto,mayo_2006,4.25
915,San Sebastián de los Ballesteros,mayo_2006,5.38
916,San Silvestre de Guzmán,mayo_2006,3.32
917,Sanlúcar de Guadiana,mayo_2006,2.14
918,Santa Ana la Real,mayo_2006,1.86
919,Santa Cruz de Marchena,mayo_2006,2.04
920,Santa Cruz del Comercio,mayo_2006,0.0
921,Santa Fe de Mondújar,mayo_2006,0.64
922,Santiago de Calatrava,mayo_2006,9.63
923,Sedella,mayo_2006,2.01
924,Senés,mayo_2006,1.21
925,Sierro,mayo_2006,0.85
926,Somontín,mayo_2006,2.08
927,Soportújar,mayo_2006,1.51
928,Sorvilán,mayo_2006,1.92
929,Suflí,mayo_2006,1.19
930,Tahal,mayo_2006,9.62
931,Terque,mayo_2006,2.73
932,Torre Alháquime,mayo_2006,3.55
933,Torres de Albánchez,mayo_2006,3.22
934,Torvizcón,mayo_2006,7.97
935,Totalán,mayo_2006,1.13
936,Trevélez,mayo_2006,1.68
937,Turrillas,mayo_2006,2.81
938,Turón,mayo_2006,1.53
939,Uleila del Campo,mayo_2006,4.19
940,Urrácal,mayo_2006,1.15
941,Valdelarco,mayo_2006,4.22
942,Valsequillo,mayo_2006,7.95
943,Velefique,mayo_2006,5.2
944,Ventas de Huelma,mayo_2006,4.63
945,Villaharta,mayo_2006,2.33
946,Villaluenga del Rosario,mayo_2006,5.61
947,Villanueva de las Cruces,mayo_2006,2.44
948,Villanueva de las Torres,mayo_2006,3.34
949,Villarrodrigo,mayo_2006,5.45
950,Válor,mayo_2006,6.78
951,Víznar,mayo_2006,0.88
952,Zufre,mayo_2006,4.52
953,Zuheros,mayo_2006,2.68
954,Árchez,mayo_2006,4.45
955,Agrón,junio_2006,4.24
956,Alamedilla,junio_2006,8.15
957,Albanchez,junio_2006,2.88
958,Alboloduy,junio_2006,1.93
959,Albondón,junio_2006,4.38
960,Albuñán,junio_2006,2.23
961,Alcolea,junio_2006,2.38
962,Alcudia de Monteagud,junio_2006,3.52
963,Alcóntar,junio_2006,3.4
964,Aldeaquemada,junio_2006,5.35
965,Aldeire,junio_2006,0.55
966,Alfarnatejo,junio_2006,4.24
967,Algatocín,junio_2006,9.02
968,Alhabia,junio_2006,2.28
969,Alicún,junio_2006,3.49
970,Alicún de Ortega,junio_2006,4.1
971,Almegíjar,junio_2006,5.23
972,Almócita,junio_2006,8.33
973,Alpandeire,junio_2006,3.16
974,Alquife,junio_2006,1.27
975,Alsodux,junio_2006,4.58
976,Alájar,junio_2006,8.77
977,Armuña de Almanzora,junio_2006,7.48
978,Atajate,junio_2006,2.11
979,Bacares,junio_2006,4.83
980,Bayarque,junio_2006,5.91
981,Bayárcal,junio_2006,5.05
982,Beas de Guadix,junio_2006,1.87
983,Beires,junio_2006,3.91
984,Benadalid,junio_2006,3.1
985,Benalauría,junio_2006,4.06
986,Benaocaz,junio_2006,2.5
987,Benarrabá,junio_2006,1.86
988,Benatae,junio_2006,3.75
989,Benitagla,junio_2006,6.06
990,Benizalón,junio_2006,1.36
991,Bentarique,junio_2006,2.46
992,Berrocal,junio_2006,5.84
993,Bubión,junio_2006,1.37
994,Busquístar,junio_2006,6.03
995,Bédar,junio_2006,0.85
996,Bérchules,junio_2006,4.93
997,Cabezas Rubias,junio_2006,4.2
998,Cacín,junio_2006,2.48
999,Calicasas,junio_2006,7.08
1000,Campofrío,junio_2006,4.53
1001,Canillas de Albaida,junio_2006,1.72
1002,Capileira,junio_2006,2.3
1003,Carataunas,junio_2006,9.5
1004,Carboneros,junio_2006,4.62
1005,Carratraca,junio_2006,0.9
1006,Cartajima,junio_2006,6.77
1007,Castaño del Robledo,junio_2006,5.14
1008,Castilleja del Campo,junio_2006,4.15
1009,Castro de Filabres,junio_2006,0.65
1010,Cazalilla,junio_2006,5.48
1011,Cañaveral de León,junio_2006,1.7
1012,Chercos,junio_2006,3.33
1013,Cogollos de Guadix,junio_2006,3.74
1014,Conquista,junio_2006,1.23
1015,Corteconcepción,junio_2006,1.14
1016,Cortelazor,junio_2006,3.33
1017,Cumbres de Enmedio,junio_2006,0.0
1018,Cumbres de San Bartolomé,junio_2006,2.86
1019,Cástaras,junio_2006,16.99
1020,Cáñar,junio_2006,0.55
1021,Cóbdar,junio_2006,16.67
1022,Cútar,junio_2006,1.4
1023,Dehesas de Guadix,junio_2006,7.0
1024,Diezma,junio_2006,3.58
1025,Dólar,junio_2006,47.92
1026,Dúdar,junio_2006,2.4
1027,El Almendro,junio_2006,2.01
1028,El Borge,junio_2006,1.26
1029,El Garrobo,junio_2006,2.34
1030,El Granado,junio_2006,4.69
1031,El Guijo,junio_2006,3.96
1032,El Madroño,junio_2006,4.99
1033,Enix,junio_2006,3.58
1034,Escañuela,junio_2006,3.26
1035,Escúzar,junio_2006,4.74
1036,Espelúy,junio_2006,3.73
1037,Faraján,junio_2006,3.46
1038,Felix,junio_2006,2.14
1039,Ferreira,junio_2006,0.62
1040,Fondón,junio_2006,1.47
1041,Fuente la Lancha,junio_2006,5.54
1042,Fuente-Tójar,junio_2006,5.79
1043,Fuenteheridos,junio_2006,1.65
1044,Genalguacil,junio_2006,1.99
1045,Gobernador,junio_2006,3.43
1046,Gor,junio_2006,1.43
1047,Gorafe,junio_2006,2.85
1048,Génave,junio_2006,6.55
1049,Higuera de Calatrava,junio_2006,3.88
1050,Hinojales,junio_2006,2.46
1051,Hinojares,junio_2006,0.67
1052,Hornos,junio_2006,3.17
1053,Huécija,junio_2006,3.0
1054,Huélago,junio_2006,1.59
1055,Igualeja,junio_2006,7.28
1056,Illar,junio_2006,6.83
1057,Instinción,junio_2006,1.57
1058,Iznate,junio_2006,3.38
1059,Jete,junio_2006,3.9
1060,Jimera de Líbar,junio_2006,4.04
1061,Jubrique,junio_2006,2.35
1062,Juviles,junio_2006,7.34
1063,Júzcar,junio_2006,3.11
1064,La Calahorra,junio_2006,1.7
1065,La Granada de Río-Tinto,junio_2006,3.6
1066,La Granjuela,junio_2006,1.8
1067,La Nava,junio_2006,4.57
1068,La Taha,junio_2006,2.83
1069,Lanteira,junio_2006,1.7
1070,Laroya,junio_2006,1.56
1071,Larva,junio_2006,4.85
1072,Las Tres Villas,junio_2006,5.51
1073,Lentegí,junio_2006,4.39
1074,Linares de la Sierra,junio_2006,3.9
1075,Lobras,junio_2006,2.48
1076,Lora de Estepa,junio_2006,14.68
1077,Los Blázquez,junio_2006,1.01
1078,Los Marines,junio_2006,2.81
1079,Lucainena de las Torres,junio_2006,1.92
1080,Lugros,junio_2006,0.54
1081,Líjar,junio_2006,2.61
1082,Lúcar,junio_2006,4.71
1083,Lújar,junio_2006,4.68
1084,Macharaviaya,junio_2006,5.19
1085,Marchal,junio_2006,0.99
1086,Morelábor,junio_2006,0.74
1087,Murtas,junio_2006,3.56
1088,Nacimiento,junio_2006,4.65
1089,Nigüelas,junio_2006,4.35
1090,Nívar,junio_2006,1.05
1091,Ohanes,junio_2006,1.7
1092,Olula de Castro,junio_2006,0.0
1093,Padules,junio_2006,2.1
1094,Pampaneira,junio_2006,2.33
1095,Parauta,junio_2006,3.54
1096,Partaloa,junio_2006,0.88
1097,Paterna del Río,junio_2006,0.25
1098,Polícar,junio_2006,4.41
1099,Puerto Moral,junio_2006,3.31
1100,Pujerra,junio_2006,2.22
1101,Pórtugos,junio_2006,1.43
1102,Rubite,junio_2006,5.34
1103,Rágol,junio_2006,1.37
1104,Salares,junio_2006,1.57
1105,San Nicolás del Puerto,junio_2006,4.55
1106,San Sebastián de los Ballesteros,junio_2006,3.35
1107,San Silvestre de Guzmán,junio_2006,3.02
1108,Sanlúcar de Guadiana,junio_2006,3.49
1109,Santa Ana la Real,junio_2006,3.72
1110,Santa Cruz de Marchena,junio_2006,4.9
1111,Santa Cruz del Comercio,junio_2006,3.3
1112,Santa Fe de Mondújar,junio_2006,3.21
1113,Santiago de Calatrava,junio_2006,6.91
1114,Sedella,junio_2006,1.39
1115,Senés,junio_2006,3.02
1116,Sierro,junio_2006,1.27
1117,Somontín,junio_2006,2.65
1118,Soportújar,junio_2006,2.26
1119,Sorvilán,junio_2006,4.14
1120,Suflí,junio_2006,2.77
1121,Tahal,junio_2006,12.74
1122,Terque,junio_2006,4.32
1123,Torre Alháquime,junio_2006,1.83
1124,Torres de Albánchez,junio_2006,3.33
1125,Torvizcón,junio_2006,13.82
1126,Totalán,junio_2006,1.41
1127,Trevélez,junio_2006,1.08
1128,Turrillas,junio_2006,4.02
1129,Turón,junio_2006,2.14
1130,Uleila del Campo,junio_2006,5.38
1131,Urrácal,junio_2006,2.88
1132,Valdelarco,junio_2006,5.91
1133,Valsequillo,junio_2006,7.71
1134,Velefique,junio_2006,7.6
1135,Ventas de Huelma,junio_2006,5.18
1136,Villaharta,junio_2006,4.08
1137,Villaluenga del Rosario,junio_2006,4.57
1138,Villanueva de las Cruces,junio_2006,1.71
1139,Villanueva de las Torres,junio_2006,5.4
1140,Villarrodrigo,junio_2006,11.53
1141,Válor,junio_2006,2.54
1142,Víznar,junio_2006,4.77
1143,Zufre,junio_2006,7.64
1144,Zuheros,junio_2006,3.05
1145,Árchez,junio_2006,5.85
1146,Agrón,julio_2006,3.89
1147,Alamedilla,julio_2006,3.57
1148,Albanchez,julio_2006,1.82
1149,Alboloduy,julio_2006,0.96
1150,Albondón,julio_2006,1.53
1151,Albuñán,julio_2006,1.12
1152,Alcolea,julio_2006,2.48
1153,Alcudia de Monteagud,julio_2006,1.41
1154,Alcóntar,julio_2006,1.94
1155,Aldeaquemada,julio_2006,0.55
1156,Aldeire,julio_2006,2.89
1157,Alfarnatejo,julio_2006,7.14
1158,Algatocín,julio_2006,4.99
1159,Alhabia,julio_2006,1.0
1160,Alicún,julio_2006,0.78
1161,Alicún de Ortega,julio_2006,0.89
1162,Almegíjar,julio_2006,1.19
1163,Almócita,julio_2006,2.56
1164,Alpandeire,julio_2006,0.7
1165,Alquife,julio_2006,0.89
1166,Alsodux,julio_2006,6.87
1167,Alájar,julio_2006,7.92
1168,Armuña de Almanzora,julio_2006,3.43
1169,Atajate,julio_2006,7.75
1170,Bacares,julio_2006,3.45
1171,Bayarque,julio_2006,2.95
1172,Bayárcal,julio_2006,0.72
1173,Beas de Guadix,julio_2006,0.0
1174,Beires,julio_2006,3.12
1175,Benadalid,julio_2006,2.71
1176,Benalauría,julio_2006,3.21
1177,Benaocaz,julio_2006,2.64
1178,Benarrabá,julio_2006,3.72
1179,Benatae,julio_2006,3.41
1180,Benitagla,julio_2006,0.0
1181,Benizalón,julio_2006,0.68
1182,Bentarique,julio_2006,2.46
1183,Berrocal,julio_2006,4.24
1184,Bubión,julio_2006,3.83
1185,Busquístar,julio_2006,1.44
1186,Bédar,julio_2006,0.85
1187,Bérchules,julio_2006,4.32
1188,Cabezas Rubias,julio_2006,1.17
1189,Cacín,julio_2006,7.74
1190,Calicasas,julio_2006,3.89
1191,Campofrío,julio_2006,3.24
1192,Canillas de Albaida,julio_2006,4.06
1193,Capileira,julio_2006,1.95
1194,Carataunas,julio_2006,3.0
1195,Carboneros,julio_2006,1.94
1196,Carratraca,julio_2006,2.03
1197,Cartajima,julio_2006,1.99
1198,Castaño del Robledo,julio_2006,7.48
1199,Castilleja del Campo,julio_2006,3.38
1200,Castro de Filabres,julio_2006,7.74
1201,Cazalilla,julio_2006,1.43
1202,Cañaveral de León,julio_2006,1.21
1203,Chercos,julio_2006,2.0
1204,Cogollos de Guadix,julio_2006,1.39
1205,Conquista,julio_2006,3.09
1206,Corteconcepción,julio_2006,2.93
1207,Cortelazor,julio_2006,5.56
1208,Cumbres de Enmedio,julio_2006,0.0
1209,Cumbres de San Bartolomé,julio_2006,4.08
1210,Cástaras,julio_2006,35.14
1211,Cáñar,julio_2006,2.47
1212,Cóbdar,julio_2006,2.08
1213,Cútar,julio_2006,2.02
1214,Dehesas de Guadix,julio_2006,8.08
1215,Diezma,julio_2006,2.87
1216,Dólar,julio_2006,23.96
1217,Dúdar,julio_2006,0.34
1218,El Almendro,julio_2006,2.13
1219,El Borge,julio_2006,1.55
1220,El Garrobo,julio_2006,1.6
1221,El Granado,julio_2006,3.56
1222,El Guijo,julio_2006,0.5
1223,El Madroño,julio_2006,1.11
1224,Enix,julio_2006,1.79
1225,Escañuela,julio_2006,2.21
1226,Escúzar,julio_2006,4.07
1227,Espelúy,julio_2006,2.67
1228,Faraján,julio_2006,1.04
1229,Felix,julio_2006,0.39
1230,Ferreira,julio_2006,1.85
1231,Fondón,julio_2006,1.58
1232,Fuente la Lancha,julio_2006,2.17
1233,Fuente-Tójar,julio_2006,3.02
1234,Fuenteheridos,julio_2006,1.49
1235,Genalguacil,julio_2006,2.19
1236,Gobernador,julio_2006,0.62
1237,Gor,julio_2006,1.13
1238,Gorafe,julio_2006,1.71
1239,Génave,julio_2006,1.95
1240,Higuera de Calatrava,julio_2006,5.17
1241,Hinojales,julio_2006,1.64
1242,Hinojares,julio_2006,0.0
1243,Hornos,julio_2006,3.17
1244,Huécija,julio_2006,1.13
1245,Huélago,julio_2006,1.14
1246,Igualeja,julio_2006,4.54
1247,Illar,julio_2006,0.98
1248,Instinción,julio_2006,0.39
1249,Iznate,julio_2006,1.51
1250,Jete,julio_2006,8.29
1251,Jimera de Líbar,julio_2006,2.14
1252,Jubrique,julio_2006,5.23
1253,Juviles,julio_2006,2.82
1254,Júzcar,julio_2006,6.74
1255,La Calahorra,julio_2006,1.83
1256,La Granada de Río-Tinto,julio_2006,0.45
1257,La Granjuela,julio_2006,1.8
1258,La Nava,julio_2006,4.27
1259,La Taha,julio_2006,1.75
1260,Lanteira,julio_2006,0.38
1261,Laroya,julio_2006,0.0
1262,Larva,julio_2006,1.27
1263,Las Tres Villas,julio_2006,4.13
1264,Lentegí,julio_2006,1.17
1265,Linares de la Sierra,julio_2006,6.49
1266,Lobras,julio_2006,3.31
1267,Lora de Estepa,julio_2006,4.93
1268,Los Blázquez,julio_2006,2.17
1269,Los Marines,julio_2006,5.0
1270,Lucainena de las Torres,julio_2006,0.74
1271,Lugros,julio_2006,0.27
1272,Líjar,julio_2006,0.6
1273,Lúcar,julio_2006,1.74
1274,Lújar,julio_2006,3.46
1275,Macharaviaya,julio_2006,3.12
1276,Marchal,julio_2006,1.49
1277,Morelábor,julio_2006,0.74
1278,Murtas,julio_2006,3.42
1279,Nacimiento,julio_2006,1.77
1280,Nigüelas,julio_2006,2.52
1281,Nívar,julio_2006,2.4
1282,Ohanes,julio_2006,1.7
1283,Olula de Castro,julio_2006,0.0
1284,Padules,julio_2006,0.19
1285,Pampaneira,julio_2006,4.07
1286,Parauta,julio_2006,3.54
1287,Partaloa,julio_2006,1.03
1288,Paterna del Río,julio_2006,2.22
1289,Polícar,julio_2006,0.0
1290,Puerto Moral,julio_2006,1.47
1291,Pujerra,julio_2006,3.8
1292,Pórtugos,julio_2006,0.48
1293,Rubite,julio_2006,3.85
1294,Rágol,julio_2006,1.1
1295,Salares,julio_2006,2.09
1296,San Nicolás del Puerto,julio_2006,2.49
1297,San Sebastián de los Ballesteros,julio_2006,1.56
1298,San Silvestre de Guzmán,julio_2006,2.11
1299,Sanlúcar de Guadiana,julio_2006,2.41
1300,Santa Ana la Real,julio_2006,1.86
1301,Santa Cruz de Marchena,julio_2006,0.82
1302,Santa Cruz del Comercio,julio_2006,0.73
1303,Santa Fe de Mondújar,julio_2006,0.43
1304,Santiago de Calatrava,julio_2006,6.46
1305,Sedella,julio_2006,2.48
1306,Senés,julio_2006,0.91
1307,Sierro,julio_2006,0.64
1308,Somontín,julio_2006,1.51
1309,Soportújar,julio_2006,1.89
1310,Sorvilán,julio_2006,0.89
1311,Suflí,julio_2006,0.79
1312,Tahal,julio_2006,11.54
1313,Terque,julio_2006,1.59
1314,Torre Alháquime,julio_2006,2.17
1315,Torres de Albánchez,julio_2006,3.68
1316,Torvizcón,julio_2006,12.45
1317,Totalán,julio_2006,1.41
1318,Trevélez,julio_2006,2.77
1319,Turrillas,julio_2006,0.4
1320,Turón,julio_2006,0.31
1321,Uleila del Campo,julio_2006,3.49
1322,Urrácal,julio_2006,1.15
1323,Valdelarco,julio_2006,5.06
1324,Valsequillo,julio_2006,3.86
1325,Velefique,julio_2006,0.8
1326,Ventas de Huelma,julio_2006,4.36
1327,Villaharta,julio_2006,0.15
1328,Villaluenga del Rosario,julio_2006,7.48
1329,Villanueva de las Cruces,julio_2006,1.22
1330,Villanueva de las Torres,julio_2006,2.96
1331,Villarrodrigo,julio_2006,2.94
1332,Válor,julio_2006,2.12
1333,Víznar,julio_2006,1.26
1334,Zufre,julio_2006,5.03
1335,Zuheros,julio_2006,3.41
1336,Árchez,julio_2006,5.15
1337,Agrón,agosto_2006,2.47
1338,Alamedilla,agosto_2006,6.37
1339,Albanchez,agosto_2006,4.24
1340,Alboloduy,agosto_2006,0.96
1341,Albondón,agosto_2006,1.64
1342,Albuñán,agosto_2006,0.22
1343,Alcolea,agosto_2006,1.86
1344,Alcudia de Monteagud,agosto_2006,5.63
1345,Alcóntar,agosto_2006,1.62
1346,Aldeaquemada,agosto_2006,2.21
1347,Aldeire,agosto_2006,1.79
1348,Alfarnatejo,agosto_2006,3.57
1349,Algatocín,agosto_2006,2.02
1350,Alhabia,agosto_2006,1.0
1351,Alicún,agosto_2006,3.49
1352,Alicún de Ortega,agosto_2006,2.32
1353,Almegíjar,agosto_2006,3.33
1354,Almócita,agosto_2006,1.28
1355,Alpandeire,agosto_2006,5.61
1356,Alquife,agosto_2006,0.0
1357,Alsodux,agosto_2006,3.05
1358,Alájar,agosto_2006,8.04
1359,Armuña de Almanzora,agosto_2006,1.56
1360,Atajate,agosto_2006,11.27
1361,Bacares,agosto_2006,4.14
1362,Bayarque,agosto_2006,1.69
1363,Bayárcal,agosto_2006,1.08
1364,Beas de Guadix,agosto_2006,0.27
1365,Beires,agosto_2006,0.0
1366,Benadalid,agosto_2006,3.1
1367,Benalauría,agosto_2006,1.92
1368,Benaocaz,agosto_2006,3.47
1369,Benarrabá,agosto_2006,2.79
1370,Benatae,agosto_2006,1.88
1371,Benitagla,agosto_2006,1.52
1372,Benizalón,agosto_2006,1.02
1373,Bentarique,agosto_2006,2.11
1374,Berrocal,agosto_2006,15.65
1375,Bubión,agosto_2006,2.73
1376,Busquístar,agosto_2006,1.44
1377,Bédar,agosto_2006,0.36
1378,Bérchules,agosto_2006,2.47
1379,Cabezas Rubias,agosto_2006,1.86
1380,Cacín,agosto_2006,2.48
1381,Calicasas,agosto_2006,7.08
1382,Campofrío,agosto_2006,3.63
1383,Canillas de Albaida,agosto_2006,2.58
1384,Capileira,agosto_2006,3.72
1385,Carataunas,agosto_2006,9.0
1386,Carboneros,agosto_2006,2.09
1387,Carratraca,agosto_2006,3.04
1388,Cartajima,agosto_2006,1.99
1389,Castaño del Robledo,agosto_2006,3.27
1390,Castilleja del Campo,agosto_2006,1.84
1391,Castro de Filabres,agosto_2006,0.0
1392,Cazalilla,agosto_2006,2.5
1393,Cañaveral de León,agosto_2006,1.94
1394,Chercos,agosto_2006,1.33
1395,Cogollos de Guadix,agosto_2006,1.25
1396,Conquista,agosto_2006,2.26
1397,Corteconcepción,agosto_2006,2.6
1398,Cortelazor,agosto_2006,3.7
1399,Cumbres de Enmedio,agosto_2006,0.0
1400,Cumbres de San Bartolomé,agosto_2006,1.84
1401,Cástaras,agosto_2006,0.0
1402,Cáñar,agosto_2006,1.92
1403,Cóbdar,agosto_2006,2.6
1404,Cútar,agosto_2006,1.56
1405,Dehesas de Guadix,agosto_2006,2.33
1406,Diezma,agosto_2006,0.84
1407,Dólar,agosto_2006,22.57
1408,Dúdar,agosto_2006,1.71
